parcel_id,street_address,neighborhood,zoning_district,is_split_zoned,lot_area_sf,lot_width_ft,is_conforming,year_built,property_type,current_gfa_sf,current_stories,land_value,improvement_value,max_footprint_sf,max_gfa_sf,max_height_ft,available_gfa_sf,gfa_utilization_pct,development_status,gfa_source,est_value_low,est_value_high,valuation_confidence,neighborhood_imp_rate_median,neighborhood_imp_rate_low,neighborhood_imp_rate_high,neighborhood_imp_rate_sample,spot_check_result,spot_check_notes,spot_check_date
23031027,"3705 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,15394.0,49.3,False,2014.0,511-Single Family Detached,5286.0,,790700.0,807900.0,2520.0,6300.0,35,1014.0,83.9047619047619,near-capacity,estimated_from_improvement_value,69995.7761904762,202800.0,high,152.83,136.62,169.03,12,,,
23031028,"3709 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,15394.0,49.4,False,2014.0,511-Single Family Detached,6204.0,,790700.0,948100.0,2520.0,6300.0,35,96.0,98.47619047619047,near-capacity,estimated_from_improvement_value,6626.819047619048,19200.0,medium,152.83,136.62,169.03,12,,,
23031001,"845 S Oakland St, Arlington VA 22204",Alcova Heights,R-6,False,7401.0,74.6,True,1970.0,511-Single Family Detached,1239.0,,646800.0,189300.0,2220.2999999999997,5550.749999999999,35,4311.749999999999,22.321307931360632,underdeveloped,estimated_from_improvement_value,276334.1791649777,862349.9999999998,high,152.83,136.62,169.03,12,,,
23039023,"3612 9Th St S, Arlington VA 22204",Alcova Heights,R-5,True,12879.0,58.7,True,1921.0,511-Single Family Detached,328.0,,745500.0,50100.0,2380.0,5950.0,35,5622.0,5.512605042016807,underdeveloped,estimated_from_improvement_value,387421.9411764706,1124400.0,high,152.83,136.62,169.03,12,,,
23039022,"3616 9Th St S, Arlington VA 22204",Alcova Heights,R-5,True,10916.0,49.8,False,1923.0,511-Single Family Detached,499.0,,710100.0,76200.0,2380.0,5950.0,35,5451.0,8.38655462184874,underdeveloped,estimated_from_improvement_value,357800.89159663866,1090200.0,high,152.83,136.62,169.03,12,,,
23039021,"3620 9Th St S, Arlington VA 22204",Alcova Heights,R-5,True,10916.0,49.8,False,1957.0,511-Single Family Detached,895.0,,710100.0,136800.0,2380.0,5950.0,35,5055.0,15.042016806722689,underdeveloped,estimated_from_improvement_value,331807.6512605042,1011000.0,high,152.83,136.62,169.03,12,,,
23039039,"3700 9Th St S, Arlington VA 22204",Alcova Heights,R-5,False,7016.0,50.2,True,1940.0,511-Single Family Detached,1057.0,,607900.0,161600.0,2380.0,5950.0,35,4893.0,17.764705882352942,underdeveloped,estimated_from_improvement_value,274949.5941176471,978600.0,high,152.83,136.62,169.03,12,,,
23039019,"3704 9Th St S, Arlington VA 22204",Alcova Heights,R-5,False,5383.0,38.3,False,1935.0,511-Single Family Detached,1182.0,,610500.0,180700.0,1830.22,4575.55,35,3393.55,25.832959972025222,underdeveloped,estimated_from_improvement_value,249034.37865393233,678710.0,high,152.83,136.62,169.03,12,,,
23039044,"3712 9Th St S, Arlington VA 22204",Alcova Heights,R-5,False,6915.3,50.0,True,1968.0,511-Single Family Detached,1212.0,,607100.0,185200.0,2351.202,5878.005000000001,35,4666.005000000001,20.6192407117721,underdeveloped,estimated_from_improvement_value,265056.3243013574,933201.0000000002,high,152.83,136.62,169.03,12,,,
23039014,"3812 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.1,False,1940.0,511-Single Family Detached,1225.0,,710700.0,187200.0,2520.0,6300.0,35,5075.0,19.444444444444446,underdeveloped,estimated_from_improvement_value,314879.5833333334,1015000.0,high,152.83,136.62,169.03,12,,,
23039012,"3820 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.3,False,1939.0,511-Single Family Detached,999.0,,710700.0,152700.0,2520.0,6300.0,35,5301.0,15.857142857142856,underdeveloped,estimated_from_improvement_value,328901.8071428572,1060200.0,high,152.83,136.62,169.03,12,,,
23039011,"3824 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.2,False,1940.0,511-Single Family Detached,988.0,,710700.0,151000.0,2520.0,6300.0,35,5312.0,15.682539682539682,underdeveloped,estimated_from_improvement_value,329584.3047619048,1062400.0,high,152.83,136.62,169.03,12,,,
23039010,"3828 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.3,False,1935.0,511-Single Family Detached,2080.0,,710700.0,317900.0,2520.0,6300.0,35,4220.0,33.01587301587301,underdeveloped,estimated_from_improvement_value,261830.9047619048,844000.0,high,152.83,136.62,169.03,12,,,
23031015,"3600 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,8127.0,49.5,False,1925.0,511-Single Family Detached,745.0,,659900.0,113900.0,2438.1,6095.25,35,5350.25,12.222632377671138,underdeveloped,estimated_from_improvement_value,318583.5669168615,1070050.0,high,152.83,136.62,169.03,12,,,
23026019,"3801 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,10000.0,98.1,True,1904.0,511-Single Family Detached,928.0,,693600.0,141800.0,2520.0,6300.0,35,5372.0,14.73015873015873,underdeveloped,estimated_from_improvement_value,325287.3904761905,1074400.0,high,152.83,136.62,169.03,12,,,
23031017,"826 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,9266.0,50.4,False,1941.0,511-Single Family Detached,699.0,,680400.0,106900.0,2520.0,6300.0,35,5601.0,11.095238095238095,underdeveloped,estimated_from_improvement_value,332699.4,1120200.0,high,152.83,136.62,169.03,12,,,
23031018,"830 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,5050.4,53.1,False,1939.0,511-Single Family Detached,2312.0,,603600.0,353400.0,1515.12,3787.7999999999997,35,1475.7999999999997,61.03806959184751,underdeveloped,estimated_from_improvement_value,129345.81656898464,295159.99999999994,high,152.83,136.62,169.03,12,,,
23031031,"3713 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,11214.0,98.4,True,1920.0,511-Single Family Detached,3118.0,,715500.0,476600.0,2520.0,6300.0,35,3182.0,49.492063492063494,underdeveloped,estimated_from_improvement_value,198761.35714285713,636400.0,high,152.83,136.62,169.03,12,,,
23039018,"3716 9Th St S, Arlington VA 22204",Alcova Heights,R-5,False,6969.0,50.0,True,1930.0,511-Single Family Detached,1716.0,,639100.0,262300.0,2369.46,5923.65,35,4207.65,28.96862576283204,underdeveloped,estimated_from_improvement_value,249678.83201235728,841529.9999999999,high,152.83,136.62,169.03,12,,,
23029029,"826 S Glebe Rd, Arlington VA 22204",Alcova Heights,R-5,True,9398.0,45.6,False,1980.0,511-Single Family Detached,1024.0,,614500.0,156500.0,2380.0,5950.0,35,4926.0,17.210084033613445,underdeveloped,estimated_from_improvement_value,279809.218487395,985200.0,high,152.83,136.62,169.03,12,,,
23029006,"819 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,True,10968.0,46.4,False,2016.0,511-Single Family Detached,5414.0,,711100.0,827400.0,2520.0,6300.0,35,886.0,85.93650793650794,near-capacity,estimated_from_improvement_value,55003.02063492064,177200.0,high,152.83,136.62,169.03,12,,,
23029005,"823 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,True,10702.0,46.3,False,1923.0,511-Single Family Detached,3572.0,,706300.0,545900.0,2520.0,6300.0,35,2728.0,56.6984126984127,underdeveloped,estimated_from_improvement_value,168211.51111111112,545600.0,high,152.83,136.62,169.03,12,,,
23030014,"820 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,7599.0,44.3,False,1948.0,511-Single Family Detached,652.0,,650400.0,99700.0,2279.7,5699.25,35,5047.25,11.440101767776461,underdeveloped,estimated_from_improvement_value,316796.4679563101,1009450.0,high,152.83,136.62,169.03,12,,,
23029004,"827 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,True,10436.0,46.4,False,1994.0,511-Single Family Detached,2087.0,,701500.0,319000.0,2520.0,6300.0,35,4213.0,33.12698412698413,underdeveloped,estimated_from_improvement_value,258012.81349206355,842600.0,high,152.83,136.62,169.03,12,,,
23029003,"831 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,True,10170.0,46.0,False,1954.0,511-Single Family Detached,831.0,,696700.0,127000.0,2520.0,6300.0,35,5469.0,13.190476190476192,underdeveloped,estimated_from_improvement_value,332641.0738095238,1093800.0,high,152.83,136.62,169.03,12,,,
23030004,"821 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,7398.0,44.9,False,1963.0,511-Single Family Detached,1150.0,,646800.0,175700.0,2219.4,5548.5,35,4398.5,20.726322429485446,underdeveloped,estimated_from_improvement_value,282008.1805893485,879700.0,high,152.83,136.62,169.03,12,,,
23029020,"838 S Glebe Rd, Arlington VA 22204",Alcova Heights,R-5,False,8328.0,45.3,False,2012.0,511-Single Family Detached,5132.0,,597200.0,784300.0,2380.0,5950.0,35,818.0,86.25210084033613,near-capacity,estimated_from_improvement_value,45156.34957983194,163600.0,high,152.83,136.62,169.03,12,,,
23030024,"825 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,7398.0,45.2,False,1924.0,511-Single Family Detached,1854.0,,646800.0,283300.0,2219.4,5548.5,35,3694.5,33.41443633414436,underdeveloped,estimated_from_improvement_value,236871.48418491485,738900.0,high,152.83,136.62,169.03,12,,,
23030017,"830 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,7030.0,61.0,True,1942.0,511-Single Family Detached,891.0,,640200.0,136100.0,2109.0,5272.5,35,4381.5,16.89900426742532,underdeveloped,estimated_from_improvement_value,292606.91607396875,876300.0,high,152.83,136.62,169.03,12,,,
23030016,"S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,5156.0,50.6,False,,510-Res - Vacant(SF & Twnhse),,,36100.0,0.0,1546.8,3867.0,35,3867.0,0.0,vacant,not_available,19855.0,773400.0,medium,152.83,136.62,169.03,12,confirmed,Vacant likely buildable lot confirmed on S Lincoln St,2026-02-19
23030018,"834 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,6368.0,58.1,False,1941.0,511-Single Family Detached,1922.0,,628300.0,293800.0,1910.3999999999999,4776.0,35,2854.0,40.2428810720268,underdeveloped,estimated_from_improvement_value,206499.6880234506,570800.0,high,152.83,136.62,169.03,12,,,
23030019,"838 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,6249.6,60.1,True,1939.0,511-Single Family Detached,932.0,,624500.0,142400.0,1874.88,4687.200000000001,35,3755.2000000000007,19.883939238777945,underdeveloped,estimated_from_improvement_value,275178.63969960745,751040.0000000001,high,152.83,136.62,169.03,12,,,
23030021,"3511 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,11490.0,52.6,False,1930.0,511-Single Family Detached,843.0,,720500.0,128900.0,2520.0,6300.0,35,5457.0,13.380952380952383,underdeveloped,estimated_from_improvement_value,343249.630952381,1091400.0,high,152.83,136.62,169.03,12,,,
23030025,"844 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,6111.0,59.1,False,1978.0,511-Single Family Detached,2064.0,,623600.0,315500.0,1833.3,4583.25,35,2519.25,45.0335460644739,underdeveloped,estimated_from_improvement_value,188523.94370806744,503850.0,high,152.83,136.62,169.03,12,,,
23031020,"838 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,5000.0,52.3,False,1939.0,511-Single Family Detached,670.0,,603600.0,102400.0,1500.0,3750.0,35,3080.0,17.866666666666667,underdeveloped,estimated_from_improvement_value,272666.24000000005,616000.0,high,152.83,136.62,169.03,12,,,
23031021,"842 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,5000.0,51.9,False,1939.0,511-Single Family Detached,2967.0,,603600.0,453400.0,1500.0,3750.0,35,783.0,79.12,underdeveloped,estimated_from_improvement_value,69317.42400000001,156600.0,high,152.83,136.62,169.03,12,,,
23041005,"904 S Glebe Rd, Arlington VA 22204",Alcova Heights,R-5,True,5873.0,49.5,False,1926.0,511-Single Family Detached,832.0,,557400.0,127200.0,1996.8200000000002,4992.05,35,4160.05,16.66649973457798,underdeveloped,estimated_from_improvement_value,255475.51176370433,832010.0,high,152.83,136.62,169.03,12,,,
23039024,"3608 9Th St S, Arlington VA 22204",Alcova Heights,R-5,False,6471.0,42.1,False,1955.0,511-Single Family Detached,759.0,,630100.0,116000.0,2200.1400000000003,5500.35,35,4741.35,13.799121874062559,underdeveloped,estimated_from_improvement_value,298733.4531893426,948270.0000000001,high,152.83,136.62,169.03,12,,,
23039078,"902 S Monroe St, Arlington VA 22204",Alcova Heights,R-5,False,5114.0,49.0,False,1986.0,511-Single Family Detached,3603.0,,605700.0,550700.0,1738.7600000000002,4346.900000000001,35,743.9000000000005,82.88665485748463,near-capacity,estimated_from_improvement_value,57010.542340518565,148780.00000000012,high,152.83,136.62,169.03,12,,,
23039079,"904 S Monroe St, Arlington VA 22204",Alcova Heights,R-5,False,5114.0,48.9,False,1986.0,511-Single Family Detached,2348.0,,605700.0,358900.0,1738.7600000000002,4346.900000000001,35,1998.9000000000005,54.01550530262945,underdeveloped,estimated_from_improvement_value,153190.44641008537,399780.0000000001,high,152.83,136.62,169.03,12,,,
23039026,"912 S Monroe St, Arlington VA 22204",Alcova Heights,R-5,True,6935.0,66.2,True,1905.0,511-Single Family Detached,643.0,,606600.0,98200.0,2357.9,5894.75,35,5251.75,10.908011366046058,underdeveloped,estimated_from_improvement_value,297237.60167946055,1050350.0,high,152.83,136.62,169.03,12,,,
23029002,"835 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,True,9904.0,46.2,False,1923.0,511-Single Family Detached,1289.0,,691900.0,197000.0,2520.0,6300.0,35,5011.0,20.46031746031746,underdeveloped,estimated_from_improvement_value,302684.28492063493,1002200.0,high,152.83,136.62,169.03,12,,,
23030026,"3503 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,6957.0,69.9,True,1930.0,511-Single Family Detached,1074.0,,638900.0,164100.0,2087.1,5217.75,35,4143.75,20.5835848785396,underdeveloped,estimated_from_improvement_value,279065.3119160558,828750.0,high,152.83,136.62,169.03,12,,,
23041008,"902 S Glebe Rd, Arlington VA 22204",Alcova Heights,R-5,False,7165.0,58.7,True,1935.0,511-Single Family Detached,849.0,,578300.0,129700.0,2380.0,5950.0,35,5101.0,14.26890756302521,underdeveloped,estimated_from_improvement_value,272680.5991596639,1020200.0,high,152.83,136.62,169.03,12,,,
23041010,"3424 9Th St S, Arlington VA 22204",Alcova Heights,R-5,True,7787.0,69.5,True,1930.0,511-Single Family Detached,2425.0,,653800.0,370600.0,2380.0,5950.0,35,3525.0,40.7563025210084,underdeveloped,estimated_from_improvement_value,213034.4117647059,705000.0,high,152.83,136.62,169.03,12,,,
23041011,"S Lincoln St, Arlington VA 22204",Alcova Heights,R-5,True,1900.0,22.0,False,1984.0,310-Apartment Parking,5000.0,4.0,480300.0,0.0,646.0,1615.0,35,-3385.0,309.59752321981426,overdeveloped,property_api,,,not_applicable,152.83,136.62,169.03,12,,,
23039077,"900 S Monroe St, Arlington VA 22204",Alcova Heights,R-5,False,5078.0,48.7,False,1986.0,511-Single Family Detached,1015.0,,605000.0,155100.0,1726.5200000000002,4316.3,35,3301.3,23.51551097004379,underdeveloped,estimated_from_improvement_value,254502.13724717931,660260.0,high,152.83,136.62,169.03,12,,,
23030022,"3513 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,10815.0,49.4,False,1930.0,511-Single Family Detached,567.0,,708300.0,86700.0,2520.0,6300.0,35,5733.0,9.0,underdeveloped,estimated_from_improvement_value,354504.15,1146600.0,high,152.83,136.62,169.03,12,,,
23030030,"3517 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,7827.0,50.7,False,1925.0,511-Single Family Detached,3079.0,,654500.0,470500.0,2348.1,5870.25,35,2791.25,52.45091776329799,underdeveloped,estimated_from_improvement_value,171164.80878156808,558250.0,high,152.83,136.62,169.03,12,,,
23030003,"831 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,7734.0,47.6,False,1957.0,511-Single Family Detached,830.0,,652800.0,126900.0,2320.2,5800.5,35,4970.5,14.309111283510042,underdeveloped,estimated_from_improvement_value,307664.56684768555,994100.0,high,152.83,136.62,169.03,12,,,
23030002,"835 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,7734.0,48.1,False,1969.0,511-Single Family Detached,974.0,,652800.0,148900.0,2320.2,5800.5,35,4826.5,16.79165589173347,underdeveloped,estimated_from_improvement_value,298751.23868632014,965300.0,high,152.83,136.62,169.03,12,,,
23030032,"839 S Monroe St, Arlington VA 22204",Alcova Heights,R-6,False,6616.0,63.0,True,1998.0,511-Single Family Detached,3382.0,,632700.0,516800.0,1984.8,4962.0,35,1580.0,68.15800080612657,underdeveloped,estimated_from_improvement_value,110805.38089480049,316000.0,high,152.83,136.62,169.03,12,,,
23033005,"902 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,True,12623.0,60.8,True,1952.0,511-Single Family Detached,817.0,,740800.0,124900.0,2520.0,6300.0,35,5483.0,12.968253968253968,underdeveloped,estimated_from_improvement_value,354602.14603174606,1096600.0,high,152.83,136.62,169.03,12,,,
23033006,"904 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,True,12682.0,60.9,True,2023.0,511-Single Family Detached,6570.0,,741900.0,1004100.0,2520.0,6300.0,35,-270.0,104.28571428571429,overdeveloped,estimated_from_improvement_value,,,not_applicable,152.83,136.62,169.03,12,,,
23033007,"906 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,True,15131.0,72.3,True,1948.0,511-Single Family Detached,1004.0,,786000.0,153400.0,2520.0,6300.0,35,5296.0,15.936507936507937,underdeveloped,estimated_from_improvement_value,363406.4761904762,1059200.0,high,152.83,136.62,169.03,12,,,
23033050,"908 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,True,10412.0,49.7,False,1964.0,511-Single Family Detached,3096.0,,701000.0,473200.0,2520.0,6300.0,35,3204.0,49.142857142857146,underdeveloped,estimated_from_improvement_value,196079.7142857143,640800.0,high,152.83,136.62,169.03,12,,,
23039009,"3832 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.2,False,1935.0,511-Single Family Detached,1893.0,,710700.0,289300.0,2520.0,6300.0,35,4407.0,30.047619047619044,underdeveloped,estimated_from_improvement_value,273433.3642857143,881400.0,high,152.83,136.62,169.03,12,,,
23039007,"3904 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.1,False,1939.0,511-Single Family Detached,893.0,,710700.0,136500.0,2520.0,6300.0,35,5407.0,14.174603174603176,underdeveloped,estimated_from_improvement_value,335478.60238095245,1081400.0,high,152.83,136.62,169.03,12,,,
23039155,"3912 9Th St S, Arlington VA 22204",Alcova Heights,R-6,True,10947.0,50.1,False,1999.0,511-Single Family Detached,3368.0,,710700.0,514700.0,2520.0,6300.0,35,2932.0,53.46031746031746,underdeveloped,estimated_from_improvement_value,181916.6380952381,586400.0,high,152.83,136.62,169.03,12,,,
23033024,"4012 9Th St S, Arlington VA 22204",Alcova Heights,R-6,False,7980.0,74.0,True,1964.0,511-Single Family Detached,1046.0,,657300.0,159800.0,2394.0,5985.0,35,4939.0,17.47702589807853,underdeveloped,estimated_from_improvement_value,298332.9298245614,987800.0,high,152.83,136.62,169.03,12,,,
23039157,"904 S Oakland St, Arlington VA 22204",Alcova Heights,R-6,False,7415.0,72.8,True,2003.0,511-Single Family Detached,4127.0,,582400.0,630800.0,2224.5,5561.25,35,1434.25,74.20993481681276,underdeveloped,estimated_from_improvement_value,82610.73679478536,286850.0,high,152.83,136.62,169.03,12,,,
23033033,"918 S Quincy St, Arlington VA 22204",Alcova Heights,R-6,True,9750.0,65.0,True,1935.0,511-Single Family Detached,1069.0,,689100.0,163300.0,2520.0,6300.0,35,5231.0,16.96825396825397,underdeveloped,estimated_from_improvement_value,314694.4690476191,1046200.0,high,152.83,136.62,169.03,12,,,
23033028,"911 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,True,13320.0,112.1,True,1925.0,511-Single Family Detached,684.0,,715700.0,104600.0,2520.0,6300.0,35,5616.0,10.857142857142858,underdeveloped,estimated_from_improvement_value,350897.48571428575,1123200.0,high,152.83,136.62,169.03,12,confirmed,Developed single-family lot confirmed for inclusion; split-zone flag does not affect analysis,2026-02-19
23033069,"905 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,False,6637.0,66.1,True,1980.0,511-Single Family Detached,2297.0,,633100.0,351100.0,1991.1,4977.75,35,2680.75,46.145346793229876,underdeveloped,estimated_from_improvement_value,187524.59519863396,536150.0,high,152.83,136.62,169.03,12,,,
23033036,"912 S Quincy St, Arlington VA 22204",Alcova Heights,R-6,False,10640.0,95.4,True,1931.0,511-Single Family Detached,1690.0,,705200.0,258300.0,2520.0,6300.0,35,4610.0,26.825396825396826,underdeveloped,estimated_from_improvement_value,283815.0158730159,922000.0,high,152.83,136.62,169.03,12,,,
23033068,"909 S Randolph St, Arlington VA 22204",Alcova Heights,R-6,False,5000.0,49.7,False,1980.0,511-Single Family Detached,2030.0,,603600.0,310200.0,1500.0,3750.0,35,1720.0,54.13333333333333,underdeveloped,estimated_from_improvement_value,152268.16000000003,344000.0,high,152.83,136.62,169.03,12,,,
23003049,"4202 Arlington Blvd, Arlington VA 22204",Alcova Heights,R-6,True,9048.0,45.6,False,2008.0,511-Single Family Detached,5074.0,,618000.0,775500.0,2520.0,6300.0,35,1226.0,80.53968253968254,near-capacity,estimated_from_improvement_value,66145.61904761905,245200.0,high,152.83,136.62,169.03,12,,,
23028001,"3525 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,8008.0,49.1,False,1930.0,511-Single Family Detached,1817.0,,657800.0,277700.0,2402.4,6006.0,35,4189.0,30.253080253080256,underdeveloped,estimated_from_improvement_value,252337.38095238095,837800.0,high,152.83,136.62,169.03,12,,,
23028023,"3521 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,8011.0,49.2,False,1940.0,511-Single Family Detached,2282.0,,657800.0,348800.0,2403.2999999999997,6008.249999999999,35,3726.249999999999,37.981109308034796,underdeveloped,estimated_from_improvement_value,224378.14463446094,745249.9999999998,high,152.83,136.62,169.03,12,,,
23028022,"3517 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,8015.0,49.3,False,1930.0,511-Single Family Detached,1053.0,,657900.0,161000.0,2404.5,6011.25,35,4958.25,17.51715533374922,underdeveloped,estimated_from_improvement_value,298460.04928259517,991650.0,high,152.83,136.62,169.03,12,,,
23028019,"3511 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,7020.0,49.3,False,1940.0,511-Single Family Detached,1388.0,,640000.0,212200.0,2106.0,5265.0,35,3877.0,26.362773029439694,underdeveloped,estimated_from_improvement_value,259203.0389363723,775400.0,high,152.83,136.62,169.03,12,,,
23028009,"708 S Lincoln St, Arlington VA 22204",Alcova Heights,R-6,False,8661.0,58.4,False,2023.0,511-Single Family Detached,6265.0,,603500.0,957500.0,2520.0,6300.0,35,35.0,99.44444444444444,near-capacity,estimated_from_improvement_value,1844.027777777778,7000.0,medium,152.83,136.62,169.03,12,,,
23028018,"3507 8Th St S, Arlington VA 22204",Alcova Heights,R-6,False,8700.0,53.9,False,1940.0,511-Single Family Detached,1171.0,,670200.0,179000.0,2520.0,6300.0,35,5129.0,18.58730158730159,underdeveloped,estimated_from_improvement_value,300095.3476190476,1025800.0,high,152.83,136.62,169.03,12,,,
23028002,"3530 7Th St S, Arlington VA 22204",Alcova Heights,R-6,False,8000.0,49.8,False,1950.0,511-Single Family Detached,2109.0,,657600.0,322300.0,2400.0,6000.0,35,3891.0,35.15,underdeveloped,estimated_from_improvement_value,234549.48,778200.0,high,152.83,136.62,169.03,12,,,
23028005,"3518 7Th St S, Arlington VA 22204",Alcova Heights,R-6,False,7981.0,49.9,False,1940.0,511-Single Family Detached,769.0,,657300.0,117500.0,2394.2999999999997,5985.749999999999,35,5216.749999999999,12.847178716117448,underdeveloped,estimated_from_improvement_value,315070.521864428,1043349.9999999998,high,152.83,136.62,169.03,12,,,
