parcel_id,quality_tier,anomaly_flags,anomaly_count
19011015,clean,,0
19011023,clean,,0
19012005,clean,,0
19012004,clean,,0
19012003,clean,,0
19011012,clean,,0
19015026,clean,,0
19016011,clean,,0
19015020,clean,,0
19015027,clean,,0
19015028,clean,,0
19016013,clean,,0
19016003,clean,,0
19015017,flag-for-review,statistical_outlier:est_value_high_z=-2.5_low_value=64676,1
19016002,clean,,0
19015031,clean,,0
19015032,clean,,0
19015015,clean,,0
19015033,clean,,0
19015014,clean,,0
19015013,clean,,0
19015034,flag-for-review,statistical_outlier:available_gfa_sf_z=-3.1_low_value=-2184,1
19015012,clean,,0
19015021,clean,,0
19016001,clean,,0
19015035,clean,,0
19015049,clean,,0
19011027,flag-for-review,statistical_outlier:est_value_high_z=-2.6_low_value=49375,1
19012013,clean,,0
19011010,clean,,0
19011029,clean,,0
19011009,clean,,0
19011030,clean,,0
19011008,clean,,0
19013014,clean,,0
19013013,clean,,0
19011032,clean,,0
19011033,clean,,0
19013012,clean,,0
19011034,clean,,0
19013022,flag-for-review,low_improvement_value:$10500<$30000_makes_gfa_estimate_unreliable,1
19011039,clean,,0
19013010,clean,,0
19013023,clean,,0
19013009,clean,,0
19013024,clean,,0
19011038,clean,,0
19013008,clean,,0
19013007,clean,,0
19013005,clean,,0
19011001,auto-exclude,nonresidential_property_type:215-Gen Comm - other,1
19015010,clean,,0
19015009,flag-for-review,statistical_outlier:est_value_high_z=-2.9_low_value=5491,1
19015008,clean,,0
19015006,clean,,0
19015005,clean,,0
19015004,clean,,0
20008012,clean,,0
19022008,clean,,0
20008014,clean,,0
19022009,clean,,0
20008015,clean,,0
19022010,clean,,0
19022004,clean,,0
19022003,clean,,0
19022011,clean,,0
20008016,clean,,0
20008017,clean,,0
20009015,clean,,0
20008007,clean,,0
20008018,clean,,0
20009016,clean,,0
20008006,clean,,0
20008019,clean,,0
20008005,clean,,0
19015002,clean,,0
20008013,clean,,0
20008011,clean,,0
19022006,clean,,0
20008010,clean,,0
20009013,clean,,0
19022001,clean,,0
19034008,clean,,0
19034007,clean,,0
19013004,clean,,0
19013030,clean,,0
19013002,clean,,0
19015039,clean,,0
19013031,clean,,0
19015040,clean,,0
19026013,clean,,0
19015041,clean,,0
19026007,clean,,0
19026004,clean,,0
19015042,clean,,0
19015043,clean,,0
19026009,clean,,0
19026002,clean,,0
19025010,clean,,0
19024007,clean,,0
19026011,flag-for-review,statistical_outlier:available_gfa_sf_z=-2.6_low_value=-1219,1
19025011,clean,,0
19025012,clean,,0
19024004,clean,,0
19024009,clean,,0
19025002,clean,,0
19024003,clean,,0
19024002,clean,,0
19031005,clean,,0
19031012,clean,,0
19031014,clean,,0
19031015,clean,,0
19032010,clean,,0
19031003,clean,,0
19032002,clean,,0
19033003,clean,,0
19032014,clean,,0
19033007,clean,,0
19034009,clean,,0
19026006,clean,,0
19013032,clean,,0
19025007,clean,,0
19025006,clean,,0
19024006,clean,,0
19015001,clean,,0
19026012,clean,,0
19031010,clean,,0
19025001,clean,,0
19031008,clean,,0
19024011,flag-for-review,statistical_outlier:available_gfa_sf_z=-3.2_low_value=-2363,1
19031016,clean,,0
19024001,clean,,0
19032009,clean,,0
19032004,clean,,0
19031013,clean,,0
19033005,clean,,0
19033004,clean,,0
19032015,clean,,0
19031001,clean,,0
19032016,clean,,0
19024012,clean,,0
20008020,clean,,0
19034006,clean,,0
20009018,clean,,0
20008021,clean,,0
19035011,clean,,0
20009019,clean,,0
19035008,clean,,0
20008022,clean,,0
19035012,clean,,0
20009020,clean,,0
19034005,clean,,0
19035007,clean,,0
19036005,clean,,0
19036009,clean,,0
19035006,clean,,0
19035014,clean,,0
19036010,clean,,0
19035005,clean,,0
19037004,clean,,0
19035015,clean,,0
19036003,clean,,0
19034015,clean,,0
20019006,clean,,0
19035016,clean,,0
19037009,clean,,0
19034016,clean,,0
20019003,clean,,0
19035003,clean,,0
20019007,clean,,0
19037002,clean,,0
20019002,clean,,0
19037011,clean,,0
19035002,clean,,0
20019009,clean,,0
19036014,clean,,0
19035019,clean,,0
19038006,clean,,0
19038008,clean,,0
19038005,clean,,0
19038009,clean,,0
19038010,clean,,0
19038003,clean,,0
19038012,clean,,0
19040006,clean,,0
19038013,clean,,0
19038015,clean,,0
19039026,clean,,0
19039025,clean,,0
19038016,clean,,0
19039024,clean,,0
19039028,clean,,0
19039029,clean,,0
19039021,clean,,0
19039076,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=36075,1
19039033,clean,,0
19039030,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=36943,1
19039077,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=32850,1
19039032,clean,,0
19039073,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=29625,1
19035010,clean,,0
19035009,clean,,0
19036006,clean,,0
20008023,clean,,0
19037006,clean,,0
20008001,clean,,0
19037005,clean,,0
20019004,clean,,0
19034001,clean,,0
19037010,clean,,0
20019008,clean,,0
19036013,clean,,0
19037001,clean,,0
19035018,clean,,0
20019001,clean,,0
19035001,clean,,0
19038007,clean,,0
19038004,clean,,0
19038011,clean,,0
19040002,clean,,0
19040005,clean,,0
19040001,clean,,0
19038001,clean,,0
19036002,clean,,0
19036012,clean,,0
19034010,clean,,0
19034011,clean,,0
19033011,clean,,0
19043005,clean,,0
19047009,clean,,0
19047008,clean,,0
19034012,clean,,0
19047006,clean,,0
19043003,clean,,0
19047011,clean,,0
19043002,clean,,0
19047005,clean,,0
19047012,clean,,0
19047013,clean,,0
19043012,clean,,0
19043011,clean,,0
19043013,clean,,0
19042003,clean,,0
19047002,clean,,0
19042009,clean,,0
19039088,clean,,0
19039048,clean,,0
19039091,clean,,0
19048006,clean,,0
19048008,clean,,0
19039044,clean,,0
19048009,clean,,0
19039041,clean,,0
19048004,clean,,0
19039039,clean,,0
19039053,clean,,0
19039054,clean,,0
19039045,clean,,0
19048010,clean,,0
19039037,clean,,0
19039042,clean,,0
19048002,flag-for-review,statistical_outlier:available_gfa_sf_z=-4.3_low_value=-4439,1
19048012,clean,,0
19048013,clean,,0
19048016,clean,,0
19048017,clean,,0
19039035,clean,,0
19039058,clean,,0
19039059,clean,,0
19032013,clean,,0
19033010,clean,,0
19043006,clean,,0
19047010,clean,,0
19043004,clean,,0
19047007,clean,,0
19043007,clean,,0
19043008,clean,,0
19042005,clean,,0
19043010,clean,,0
19042006,clean,,0
19047014,clean,,0
19047003,clean,,0
19039115,clean,,0
19048005,clean,,0
19039040,clean,,0
19039052,clean,,0
19048003,clean,,0
19048011,clean,,0
19039056,clean,,0
19048001,clean,,0
19052010,clean,,0
19039074,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=26475,1
19039017,clean,,0
19039015,clean,,0
20033020,clean,,0
19039014,clean,,0
20033021,clean,,0
19039013,clean,,0
20033022,clean,,0
19039012,clean,,0
20033023,clean,,0
20033024,clean,,0
19039010,clean,,0
20033026,clean,,0
19039008,clean,,0
20033027,clean,,0
19039006,clean,,0
19039005,clean,,0
19039003,clean,,0
20033031,clean,,0
19039111,clean,,0
20033032,clean,,0
20033033,clean,,0
20033034,clean,,0
20033035,clean,,0
20033036,clean,,0
19039096,flag-for-review,lot_area_marginal:1648sf<2000sf_threshold,1
20033018,clean,,0
20033016,clean,,0
20033025,clean,,0
19039007,clean,,0
20033029,clean,,0
20033030,clean,,0
19039094,clean,,0
19039110,flag-for-review,unusual_property_type:540 - Not Valued Resd. (H.O.A)|statistical_outlier:est_value_high_z=-2.9_low_value=75,2
19039092,clean,,0
19039097,clean,,0
19039095,clean,,0
19039109,flag-for-review,unusual_property_type:540 - Not Valued Resd. (H.O.A)|statistical_outlier:est_value_high_z=-2.9_low_value=75,2
19052008,clean,,0
19052007,clean,,0
19052006,clean,,0
19052005,flag-for-review,statistical_outlier:est_value_high_z=-2.8_low_value=18725,1
19052004,clean,,0
19039060,clean,,0
19052013,clean,,0
19052014,clean,,0
19052015,clean,,0
19052016,clean,,0
19039062,clean,,0
19052002,clean,,0
19039064,clean,,0
19053005,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=37502,1
19053003,clean,,0
19053015,clean,,0
19053013,clean,,0
19053014,clean,,0
19039061,clean,,0
19053002,clean,,0
19053001,clean,,0
19039067,auto-exclude,nonresidential_property_type:215-Gen Comm - other|statistical_outlier:available_gfa_sf_z=-5.9_low_value=-7198,2
19053006,clean,,0
19053008,clean,,0
19053010,clean,,0
19052011,clean,,0
19053007,clean,,0
19053009,clean,,0
19039099,flag-for-review,lot_area_marginal:1862sf<2000sf_threshold,1
20033039,clean,,0
19039101,flag-for-review,lot_area_marginal:1843sf<2000sf_threshold,1
20033040,clean,,0
20033043,clean,,0
19039098,clean,,0
19039100,flag-for-review,lot_area_marginal:1952sf<2000sf_threshold,1
19039102,clean,,0
20033044,clean,,0
19039104,flag-for-review,lot_area_marginal:1648sf<2000sf_threshold|statistical_outlier:est_value_high_z=-2.9_low_value=7943,2
19039107,flag-for-review,lot_area_marginal:1656sf<2000sf_threshold,1
19039106,flag-for-review,statistical_outlier:est_value_high_z=-2.6_low_value=53209,1
19039108,clean,,0
19013027,clean,,0
19039113,clean,,0
19041008,clean,,0
19041007,clean,,0
19041005,clean,,0
19041006,clean,,0
19041001,clean,,0
19041004,clean,,0
19041002,clean,,0
19041003,clean,,0
19023001,clean,,0
19023012,clean,,0
19023002,clean,,0
19023011,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=36443,1
19023010,clean,,0
19023009,clean,,0
19023016,clean,,0
19023008,clean,,0
19023007,clean,,0
19023006,clean,,0
19014017,clean,,0
19014033,clean,,0
19014018,clean,,0
19014032,clean,,0
19014019,clean,,0
19014031,clean,,0
19014020,clean,,0
19014029,clean,,0
19014008,clean,,0
19014041,clean,,0
19014009,clean,,0
19014040,clean,,0
19014039,clean,,0
19014011,clean,,0
19014012,clean,,0
19014038,flag-for-review,statistical_outlier:available_gfa_sf_z=-3.4_low_value=-2676,1
19014036,clean,,0
19014035,clean,,0
19014015,clean,,0
19014034,clean,,0
19014001,clean,,0
19014048,clean,,0
19014047,clean,,0
19014046,clean,,0
19014004,clean,,0
19014045,clean,,0
19014005,clean,,0
19014044,flag-for-review,statistical_outlier:est_value_high_z=-2.5_low_value=61729,1
19014043,clean,,0
19054001,clean,,0
19054013,clean,,0
19054014,clean,,0
19054010,clean,,0
19054009,clean,,0
19054008,clean,,0
19054007,auto-exclude,nonresidential_property_type:215-Gen Comm - other|statistical_outlier:available_gfa_sf_z=-4.8_low_value=-5233,2
19054004,clean,,0
19019001,clean,,0
19019022,clean,,0
19019021,clean,,0
19019002,clean,,0
19020001,clean,,0
19019003,clean,,0
19020002,clean,,0
19019020,clean,,0
19020018,clean,,0
19021001,clean,,0
19019004,clean,,0
19020003,clean,,0
19019019,clean,,0
19021014,clean,,0
19020017,clean,,0
19021002,clean,,0
19019018,clean,,0
19020004,clean,,0
19020016,clean,,0
19021003,clean,,0
19021013,clean,,0
19019017,clean,,0
19019006,clean,,0
19020005,clean,,0
19021012,flag-for-review,statistical_outlier:est_value_high_z=-2.7_low_value=35466,1
19020006,clean,,0
19019016,clean,,0
19021011,flag-for-review,statistical_outlier:est_value_high_z=-2.8_low_value=12884,1
19019007,clean,,0
19020007,clean,,0
19020014,clean,,0
19019015,clean,,0
19021005,clean,,0
19019008,clean,,0
19020008,clean,,0
19019014,clean,,0
19021006,clean,,0
19019013,clean,,0
19019009,clean,,0
19019010,clean,,0
19019024,clean,,0
19020010,clean,,0
19020011,clean,,0
19021010,clean,,0
19011040,flag-for-review,statistical_outlier:available_gfa_sf_z=-2.5_low_value=-1123,1
20020001,clean,,0
20020014,clean,,0
20020002,clean,,0
20020013,clean,,0
20020003,clean,,0
20020012,clean,,0
20020011,clean,,0
20020010,clean,,0
20020006,clean,,0
19018001,clean,,0
19018002,clean,,0
19018015,clean,,0
19018014,clean,,0
19018013,flag-for-review,statistical_outlier:est_value_high_z=-2.5_low_value=67658,1
19018012,clean,,0
19018011,clean,,0
19018004,clean,,0
19018018,clean,,0
19018017,clean,,0
19018021,clean,,0
19018006,clean,,0
19018020,clean,,0
19018010,clean,,0
19018008,clean,,0
19018009,flag-for-review,statistical_outlier:available_gfa_sf_z=-3.0_low_value=-1958,1
19017011,clean,,0
19017010,clean,,0
19017013,clean,,0
19017001,clean,,0
19017002,clean,,0
19017003,clean,,0
19017004,clean,,0
19017005,flag-for-review,statistical_outlier:est_value_high_z=-2.5_low_value=60887,1
19044004,clean,,0
19044003,clean,,0
19044002,clean,,0
19044007,clean,,0
19044008,clean,,0
19044001,clean,,0
19044009,clean,,0
19044014,clean,,0
19044011,clean,,0
19044013,clean,,0
