parcel_id,street_address,neighborhood,zoning_district,is_split_zoned,lot_area_sf,lot_width_ft,is_conforming,year_built,property_type,current_gfa_sf,current_stories,land_value,improvement_value,max_footprint_sf,max_gfa_sf,max_height_ft,available_gfa_sf,gfa_utilization_pct,development_status,gfa_source,est_value_low,est_value_high,neighborhood_imp_rate_median,neighborhood_imp_rate_low,neighborhood_imp_rate_high,neighborhood_imp_rate_sample,spot_check_result,spot_check_notes,spot_check_date
36001012,"907 17Th St S, Arlington VA 22202",Aurora Highlands,R-5,True,6386.0,52.6,True,1942.0,511-Single Family Detached,377.0,,812100.0,79500.0,2171.2400000000002,5428.1,35,5051.1,6.945339990051767,underdeveloped,estimated_from_improvement_value,415633.29166743427,566772.6704555921,210.82,187.21,234.44,9,,,
36001013,"911 17Th St S, Arlington VA 22202",Aurora Highlands,R-5,True,6386.0,53.3,True,1942.0,511-Single Family Detached,780.0,,812100.0,164500.0,2171.2400000000002,5428.1,35,4648.1,14.369668944934691,underdeveloped,estimated_from_improvement_value,382472.155174002,521552.938873639,210.82,187.21,234.44,9,,,
36002009,"906 17Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6360.0,54.2,True,1942.0,511-Single Family Detached,1268.0,,812100.0,267400.0,2162.4,5406.0,35,4138.0,23.455419903810583,underdeveloped,estimated_from_improvement_value,341890.1942286348,466213.90122086566,210.82,187.21,234.44,9,,,
36002014,"915 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6386.0,52.4,True,2023.0,511-Single Family Detached,5624.0,,812100.0,1185700.0,2171.2400000000002,5428.1,35,-195.89999999999964,103.60899762347782,overdeveloped,estimated_from_improvement_value,,,210.82,187.21,234.44,9,,,
36002017,"927 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6386.0,52.4,True,1942.0,511-Single Family Detached,617.0,,812100.0,130100.0,2171.2400000000002,5428.1,35,4811.1,11.36677658849321,underdeveloped,estimated_from_improvement_value,395884.7240286657,539842.8054936349,210.82,187.21,234.44,9,,,
36012008,"714 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6579.0,49.8,False,1925.0,511-Single Family Detached,677.0,,814500.0,142800.0,2236.86,5592.150000000001,35,4915.150000000001,12.10625609112774,underdeveloped,estimated_from_improvement_value,393741.99927577056,536920.9081033234,210.82,187.21,234.44,9,,,
36012007,"718 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,4871.0,37.1,False,1929.0,511-Single Family Detached,469.0,,794000.0,98900.0,1656.14,4140.35,35,3671.3500000000004,11.32754477278491,underdeveloped,estimated_from_improvement_value,387232.6119772483,528044.4708780658,210.82,187.21,234.44,9,,,
36009008,"806 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,8637.0,73.1,True,1927.0,515-Duplex,806.0,,839200.0,170000.0,2380.0,5950.0,35,5144.0,13.54621848739496,underdeveloped,estimated_from_improvement_value,399036.07394957985,544140.1008403362,210.82,187.21,234.44,9,,,
36009006,"816 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5551.0,49.0,False,1904.0,511-Single Family Detached,715.0,,802100.0,150800.0,1887.3400000000001,4718.35,35,4003.3500000000004,15.153602424576388,underdeveloped,estimated_from_improvement_value,374304.1252238601,510414.7162143546,210.82,187.21,234.44,9,,,
36008008,"908 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,4751.0,49.8,False,1922.0,511-Single Family Detached,3077.0,,792500.0,648600.0,1615.3400000000001,4038.3500000000004,35,961.3500000000004,76.19448537150073,underdeveloped,estimated_from_improvement_value,103762.28688697121,141494.02757314255,210.82,187.21,234.44,9,,,
36012015,"715 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.1,False,1950.0,511-Single Family Detached,1544.0,,807500.0,325600.0,2040.0000000000002,5100.000000000001,35,3556.000000000001,30.27450980392156,underdeveloped,estimated_from_improvement_value,309668.3333333334,422275.0,210.82,187.21,234.44,9,,,
36012016,"717 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.5,False,1942.0,511-Single Family Detached,689.0,,807500.0,145300.0,2040.0000000000002,5100.000000000001,35,4411.000000000001,13.509803921568626,underdeveloped,estimated_from_improvement_value,384124.5833333334,523806.25,210.82,187.21,234.44,9,,,
36008014,"915 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.3,True,1915.0,511-Single Family Detached,1276.0,,807500.0,269100.0,2040.0000000000002,5100.000000000001,35,3824.000000000001,25.019607843137248,underdeveloped,estimated_from_improvement_value,333006.66666666674,454100.00000000006,210.82,187.21,234.44,9,,,
36008016,"925 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.7,True,1925.0,511-Single Family Detached,1647.0,,807500.0,347200.0,2040.0000000000002,5100.000000000001,35,3453.000000000001,32.29411764705882,underdeveloped,estimated_from_improvement_value,300698.7500000001,410043.7500000001,210.82,187.21,234.44,9,,,
36008018,"933 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5000.0,49.5,False,1951.0,511-Single Family Detached,423.0,,795500.0,89100.0,1700.0000000000002,4250.000000000001,35,3827.000000000001,9.952941176470587,underdeveloped,estimated_from_improvement_value,393978.3941176471,537243.2647058824,210.82,187.21,234.44,9,,,
36011004,"730 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.4,False,1950.0,511-Single Family Detached,1079.0,,804500.0,227500.0,1955.0000000000002,4887.500000000001,35,3808.500000000001,22.07672634271099,underdeveloped,estimated_from_improvement_value,344791.0051150896,470169.55242966756,210.82,187.21,234.44,9,,,
36011003,"734 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.4,False,1958.0,515-Duplex,975.0,,804500.0,205600.0,1955.0000000000002,4887.500000000001,35,3912.500000000001,19.94884910485933,underdeveloped,estimated_from_improvement_value,354206.3299232737,483008.631713555,210.82,187.21,234.44,9,,,
36007004,"922 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.9,False,1960.0,515-Duplex,1201.0,,804500.0,253300.0,1955.0000000000002,4887.500000000001,35,3686.500000000001,24.572890025575443,underdeveloped,estimated_from_improvement_value,333746.1048593351,455108.32480818423,210.82,187.21,234.44,9,,,
36011016,"725 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.5,False,1918.0,511-Single Family Detached,2769.0,,804500.0,583800.0,1955.0000000000002,4887.500000000001,35,2118.500000000001,56.6547314578005,underdeveloped,estimated_from_improvement_value,191791.97698209726,261534.51406649625,210.82,187.21,234.44,9,,,
36010013,"809 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5405.0,47.3,False,1951.0,511-Single Family Detached,2424.0,,800400.0,511100.0,1837.7,4594.25,35,2170.25,52.76160417913697,underdeveloped,estimated_from_improvement_value,207952.8660826033,283572.0901126408,210.82,187.21,234.44,9,,,
36007010,"905 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.7,False,,511-Single Family Detached,,,,,1955.0000000000002,4887.500000000001,35,,,near-capacity,,,,210.82,187.21,234.44,9,,,
36007012,"915 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.6,False,1923.0,511-Single Family Detached,1876.0,,804500.0,395600.0,1955.0000000000002,4887.500000000001,35,3011.500000000001,38.383631713554976,underdeveloped,estimated_from_improvement_value,272637.02557544765,371777.7621483377,210.82,187.21,234.44,9,,,
36007015,"927 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.5,False,1938.0,511-Single Family Detached,1472.0,,804500.0,310300.0,1955.0000000000002,4887.500000000001,35,3415.500000000001,30.117647058823522,underdeveloped,estimated_from_improvement_value,309211.94117647066,421652.6470588236,210.82,187.21,234.44,9,,,
36020015,"714 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.5,False,1958.0,515-Duplex,1026.0,,807500.0,216300.0,2040.0000000000002,5100.000000000001,35,4074.000000000001,20.117647058823525,underdeveloped,estimated_from_improvement_value,354777.5000000001,483787.5000000001,210.82,187.21,234.44,9,,,
36020013,"724 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.1,False,1936.0,511-Single Family Detached,1266.0,,807500.0,267000.0,2040.0000000000002,5100.000000000001,35,3834.000000000001,24.823529411764703,underdeveloped,estimated_from_improvement_value,333877.5000000001,455287.5000000001,210.82,187.21,234.44,9,,,
36020012,"728 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6084.5,50.0,True,1925.0,511-Single Family Detached,2424.0,,807500.0,511100.0,2068.73,5171.825,35,2747.825,46.869335292667486,underdeveloped,estimated_from_improvement_value,235966.56463144056,321772.58813378256,210.82,187.21,234.44,9,,,
36020019,"734 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,48.3,False,1924.0,511-Single Family Detached,1797.0,,807500.0,378800.0,2040.0000000000002,5100.000000000001,35,3303.000000000001,35.23529411764705,underdeveloped,estimated_from_improvement_value,287636.25000000006,392231.25000000006,210.82,187.21,234.44,9,,,
36021007,"804 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,74.9,True,1929.0,511-Single Family Detached,474.0,,843500.0,99900.0,2380.0,5950.0,35,5476.0,7.966386554621849,underdeveloped,estimated_from_improvement_value,426966.94117647054,582227.6470588234,210.82,187.21,234.44,9,,,
36021005,"816 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.9,False,1935.0,511-Single Family Detached,924.0,,807500.0,194700.0,2040.0000000000002,5100.000000000001,35,4176.000000000001,18.11764705882353,underdeveloped,estimated_from_improvement_value,363660.0000000001,495900.0000000001,210.82,187.21,234.44,9,,,
36021021,"822 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,74.2,True,1896.0,511-Single Family Detached,1032.0,,843500.0,217500.0,2380.0,5950.0,35,4918.0,17.344537815126053,underdeveloped,estimated_from_improvement_value,383459.35294117645,522899.1176470588,210.82,187.21,234.44,9,,,
36022008,"916 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6654.8,55.0,True,1948.0,511-Single Family Detached,1378.0,,814700.0,290600.0,2262.632,5656.58,35,4278.58,24.36100965601123,underdeveloped,estimated_from_improvement_value,338926.9698828621,462173.1407493574,210.82,187.21,234.44,9,,,
36020008,"725 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,51.1,True,1935.0,511-Single Family Detached,782.0,,807500.0,164900.0,2040.0000000000002,5100.000000000001,35,4318.000000000001,15.333333333333329,underdeveloped,estimated_from_improvement_value,376025.8333333334,512762.5,210.82,187.21,234.44,9,,,
36021010,"805 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1930.0,511-Single Family Detached,325.0,,807500.0,68600.0,2040.0000000000002,5100.000000000001,35,4775.000000000001,6.372549019607841,underdeveloped,estimated_from_improvement_value,415822.91666666674,567031.25,210.82,187.21,234.44,9,,,
36012002,"736 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6073.0,49.3,False,1940.0,511-Single Family Detached,476.0,,808400.0,100400.0,2064.82,5162.05,35,4686.05,9.221142763049563,underdeveloped,estimated_from_improvement_value,403620.95504692907,550392.2114276305,210.82,187.21,234.44,9,,,
36009019,"800 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5411.0,69.9,True,1927.0,511-Single Family Detached,770.0,,800400.0,162400.0,1839.7400000000002,4599.35,35,3829.3500000000004,16.74149608096796,underdeveloped,estimated_from_improvement_value,366520.58595236286,499800.7990259493,210.82,187.21,234.44,9,,,
36009010,"801 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,75.0,True,1926.0,511-Single Family Detached,634.0,,843500.0,133700.0,2380.0,5950.0,35,5316.0,10.655462184873949,underdeveloped,estimated_from_improvement_value,414491.64705882355,565215.8823529412,210.82,187.21,234.44,9,,,
36009001,"839 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1924.0,511-Single Family Detached,253.0,,807500.0,53400.0,2040.0000000000002,5100.000000000001,35,4847.000000000001,4.9607843137254894,underdeveloped,estimated_from_improvement_value,422092.91666666674,575581.25,210.82,187.21,234.44,9,,,
36010002,"1901 S Ives St, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.9,False,1951.0,511-Single Family Detached,1507.0,,804500.0,317800.0,1955.0000000000002,4887.500000000001,35,3380.500000000001,30.83375959079283,underdeveloped,estimated_from_improvement_value,306043.32225063944,417331.8030690538,210.82,187.21,234.44,9,,,
36007009,"1906 S Ives St, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.2,False,1944.0,511-Single Family Detached,554.0,,804500.0,116800.0,1955.0000000000002,4887.500000000001,35,4333.500000000001,11.335038363171353,underdeveloped,estimated_from_improvement_value,392320.28900255763,534982.212276215,210.82,187.21,234.44,9,,,
36022011,"900 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.9,False,1930.0,511-Single Family Detached,3230.0,,807500.0,681000.0,2040.0000000000002,5100.000000000001,35,1870.000000000001,63.33333333333332,underdeveloped,estimated_from_improvement_value,162845.8333333334,222062.50000000006,210.82,187.21,234.44,9,,,
36021009,"801 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1955.0,511-Single Family Detached,2700.0,,807500.0,569200.0,2040.0000000000002,5100.000000000001,35,2400.000000000001,52.941176470588225,underdeveloped,estimated_from_improvement_value,209000.0000000001,285000.0000000001,210.82,187.21,234.44,9,,,
36013015,"610 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,7647.0,49.6,False,1933.0,511-Single Family Detached,1044.0,,827300.0,220100.0,2380.0,5950.0,35,4906.0,17.546218487394956,underdeveloped,estimated_from_improvement_value,375177.07394957985,511605.1008403362,210.82,187.21,234.44,9,,,
36012010,"704 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6809.0,49.6,False,1936.0,511-Single Family Detached,1616.0,,817200.0,340700.0,2315.06,5787.65,35,4171.65,27.921522552331258,underdeveloped,estimated_from_improvement_value,323963.9247362919,441768.9882767617,210.82,187.21,234.44,9,,,
36013019,"1805 S Grant St, Arlington VA 22202",Aurora Highlands,R-5,False,2625.0,34.8,False,1988.0,511-Single Family Detached,568.0,,767000.0,119700.0,892.5000000000001,2231.2500000000005,35,1663.2500000000005,25.456582633053216,underdeveloped,estimated_from_improvement_value,314461.40616246505,428811.00840336137,210.82,187.21,234.44,9,,,
36013004,"619 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.8,False,,510-Res - Vacant(SF & Twnhse),,,726800.0,0.0,2040.0000000000002,5100.000000000001,35,5100.000000000001,0.0,vacant,not_available,399739.99999999994,545099.9999999999,210.82,187.21,234.44,9,,,
36014012,"626 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.4,False,2023.0,511-Single Family Detached,4937.0,,804500.0,1040800.0,1955.0000000000002,4887.500000000001,35,-49.49999999999909,101.01278772378515,overdeveloped,estimated_from_improvement_value,,,210.82,187.21,234.44,9,,,
36014007,"633 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,49.9,False,1920.0,511-Single Family Detached,868.0,,804500.0,183000.0,1955.0000000000002,4887.500000000001,35,4019.500000000001,17.75959079283887,underdeveloped,estimated_from_improvement_value,363893.25063938624,496218.06905370846,210.82,187.21,234.44,9,,,
36019009,"612 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,73.8,True,1930.0,511-Single Family Detached,1857.0,,843500.0,391500.0,2380.0,5950.0,35,4093.0,31.210084033613445,underdeveloped,estimated_from_improvement_value,319133.6176470588,435182.2058823529,210.82,187.21,234.44,9,,,
36019008,"618 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,73.9,True,1927.0,511-Single Family Detached,2915.0,,843500.0,614500.0,2380.0,5950.0,35,3035.0,48.99159663865546,underdeveloped,estimated_from_improvement_value,236640.73529411765,322691.91176470584,210.82,187.21,234.44,9,,,
36019007,"620 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.5,False,2009.0,511-Single Family Detached,4405.0,,807500.0,928600.0,2040.0000000000002,5100.000000000001,35,695.0000000000009,86.37254901960783,near-capacity,estimated_from_improvement_value,60522.916666666744,82531.2500000001,210.82,187.21,234.44,9,,,
36019005,"628 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.8,False,2023.0,511-Single Family Detached,5955.0,,807500.0,1255400.0,2040.0000000000002,5100.000000000001,35,-854.9999999999991,116.76470588235293,overdeveloped,estimated_from_improvement_value,,,210.82,187.21,234.44,9,,,
36019004,"632 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1956.0,515-Duplex,1063.0,,807500.0,224000.0,2040.0000000000002,5100.000000000001,35,4037.000000000001,20.843137254901958,underdeveloped,estimated_from_improvement_value,351555.41666666674,479393.75000000006,210.82,187.21,234.44,9,,,
36020021,"704 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.3,True,1984.0,511-Single Family Detached,963.0,,807500.0,203100.0,2040.0000000000002,5100.000000000001,35,4137.000000000001,18.882352941176467,underdeveloped,estimated_from_improvement_value,360263.7500000001,491268.7500000001,210.82,187.21,234.44,9,,,
36019020,"629 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.5,False,2010.0,511-Single Family Detached,3546.0,,807500.0,747600.0,2040.0000000000002,5100.000000000001,35,1554.000000000001,69.52941176470587,underdeveloped,estimated_from_improvement_value,135327.5000000001,184537.5000000001,210.82,187.21,234.44,9,,,
36014009,"639 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,50.0,True,1938.0,511-Single Family Detached,746.0,,804500.0,157200.0,1955.0000000000002,4887.500000000001,35,4141.500000000001,15.263427109974423,underdeveloped,estimated_from_improvement_value,374938.1508951408,511279.2966751919,210.82,187.21,234.44,9,,,
36022014,"915 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.7,True,1938.0,511-Single Family Detached,610.0,,807500.0,128700.0,2040.0000000000002,5100.000000000001,35,4490.000000000001,11.960784313725489,underdeveloped,estimated_from_improvement_value,391004.16666666674,533187.5,210.82,187.21,234.44,9,,,
