parcel_id,street_address,neighborhood,zoning_district,is_split_zoned,lot_area_sf,lot_width_ft,is_conforming,year_built,property_type,current_gfa_sf,current_stories,land_value,improvement_value,max_footprint_sf,max_gfa_sf,max_height_ft,available_gfa_sf,gfa_utilization_pct,development_status,gfa_source,est_value_low,est_value_high,neighborhood_imp_rate_median,neighborhood_imp_rate_low,neighborhood_imp_rate_high,neighborhood_imp_rate_sample,spot_check_result,spot_check_notes,spot_check_date
36022018,"931 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.3,True,1940.0,511-Single Family Detached,1356.0,,807500.0,285900.0,2040.0000000000002,5100.000000000001,35,3744.000000000001,26.58823529411764,underdeveloped,estimated_from_improvement_value,326040.0000000001,444600.0000000001,210.82,187.21,234.44,9,,,
36027010,"722 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.4,True,1930.0,511-Single Family Detached,466.0,,807500.0,98300.0,2040.0000000000002,5100.000000000001,35,4634.000000000001,9.137254901960782,underdeveloped,estimated_from_improvement_value,403544.16666666674,550287.5,210.82,187.21,234.44,9,,,
36027009,"728 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,75.3,True,1926.0,511-Single Family Detached,792.0,,843500.0,167000.0,2380.0,5950.0,35,5158.0,13.310924369747898,underdeveloped,estimated_from_improvement_value,402172.29411764705,548416.7647058823,210.82,187.21,234.44,9,,,
36026005,"828 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1935.0,511-Single Family Detached,2292.0,,807500.0,483100.0,2040.0000000000002,5100.000000000001,35,2808.000000000001,44.94117647058823,underdeveloped,estimated_from_improvement_value,244530.0000000001,333450.0000000001,210.82,187.21,234.44,9,,,
36026016,"825 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,4200.0,34.6,False,1910.0,511-Single Family Detached,1470.0,,785900.0,309900.0,1428.0,3570.0,35,2100.0,41.17647058823529,underdeveloped,estimated_from_improvement_value,254261.76470588238,346720.58823529416,210.82,187.21,234.44,9,,,
36026018,"833 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.4,False,2010.0,511-Single Family Detached,4442.0,,807500.0,936500.0,2040.0000000000002,5100.000000000001,35,658.0000000000009,87.09803921568626,near-capacity,estimated_from_improvement_value,57300.83333333341,78137.50000000009,210.82,187.21,234.44,9,,,
36025018,"933 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6600.0,54.8,True,1940.0,511-Single Family Detached,2079.0,,814700.0,438400.0,2244.0,5610.0,35,3531.0,37.05882352941177,underdeveloped,estimated_from_improvement_value,282029.9705882353,384586.32352941175,210.82,187.21,234.44,9,,,
36031011,"822 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1954.0,515-Duplex,942.0,,807500.0,198500.0,2040.0000000000002,5100.000000000001,35,4158.000000000001,18.470588235294112,underdeveloped,estimated_from_improvement_value,362092.5000000001,493762.5000000001,210.82,187.21,234.44,9,,,
36031009,"830 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,7500.0,62.2,True,2020.0,511-Single Family Detached,5525.0,,825500.0,1164700.0,2380.0,5950.0,35,425.0,92.85714285714286,near-capacity,estimated_from_improvement_value,32430.357142857145,44223.21428571428,210.82,187.21,234.44,9,,,
36032006,"918 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.9,False,2024.0,511-Single Family Detached,5205.0,,807500.0,1097400.0,2040.0000000000002,5100.000000000001,35,-104.99999999999909,102.05882352941175,overdeveloped,estimated_from_improvement_value,,,210.82,187.21,234.44,9,,,
36032005,"922 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.5,False,2017.0,511-Single Family Detached,4707.0,,807500.0,992300.0,2040.0000000000002,5100.000000000001,35,393.0000000000009,92.2941176470588,near-capacity,estimated_from_improvement_value,34223.75000000008,46668.7500000001,210.82,187.21,234.44,9,,,
36031003,"811 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.8,False,1950.0,515-Duplex,791.0,,807500.0,166700.0,2040.0000000000002,5100.000000000001,35,4309.000000000001,15.509803921568624,underdeveloped,estimated_from_improvement_value,375242.0833333334,511693.75,210.82,187.21,234.44,9,,,
36032012,"913 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,74.2,True,1935.0,511-Single Family Detached,634.0,,843500.0,133600.0,2380.0,5950.0,35,5316.0,10.655462184873949,underdeveloped,estimated_from_improvement_value,414491.64705882355,565215.8823529412,210.82,187.21,234.44,9,,,
36032013,"23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6058.0,50.0,True,,510-Res - Vacant(SF & Twnhse),,,350000.0,0.0,2059.7200000000003,5149.300000000001,35,5149.300000000001,0.0,vacant,not_available,192500.00000000003,262500.0,210.82,187.21,234.44,9,,,
36032001,"923 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,21000.0,119.9,True,,215-Gen Comm - other,,,,,2380.0,5950.0,35,,,near-capacity,,,,210.82,187.21,234.44,9,,,
36038002,"24Th St S, Arlington VA 22202",Aurora Highlands,R-6,True,17945.0,41.9,False,,200-GenCom VacLand-no siteplan,,,,,2520.0,6300.0,35,,,near-capacity,,,,210.82,187.21,234.44,9,,,
36037019,"2304 S Ives St, Arlington VA 22202",Aurora Highlands,R-6,False,5312.0,49.6,False,1939.0,511-Single Family Detached,1382.0,,764500.0,291300.0,1593.6,3984.0,35,2602.0,34.68875502008032,underdeveloped,estimated_from_improvement_value,274617.4573293173,374478.3509036145,210.82,187.21,234.44,9,,,
36036016,"2308 S Inge St, Arlington VA 22202",Aurora Highlands,R-6,False,5062.0,50.4,False,1935.0,511-Single Family Detached,1856.0,,761500.0,391300.0,1518.6,3796.5,35,1940.5,48.88713288555248,underdeveloped,estimated_from_improvement_value,214073.46569208484,291918.3623073884,210.82,187.21,234.44,9,,,
36037021,"2312 S Ives St, Arlington VA 22202",Aurora Highlands,R-6,False,5312.0,49.6,False,1935.0,511-Single Family Detached,1830.0,,764500.0,385900.0,1593.6,3984.0,35,2154.0,45.933734939759034,underdeveloped,estimated_from_improvement_value,227335.12801204823,310002.4472891566,210.82,187.21,234.44,9,,,
36036010,"2313 S Joyce St, Arlington VA 22202",Aurora Highlands,R-6,False,5062.0,50.1,False,1934.0,511-Single Family Detached,972.0,,761500.0,204900.0,1518.6,3796.5,35,2824.5,25.602528644804423,underdeveloped,estimated_from_improvement_value,311595.20940339786,424902.55827736075,210.82,187.21,234.44,9,,,
36027007,"739 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1920.0,511-Single Family Detached,612.0,,807500.0,129000.0,2040.0000000000002,5100.000000000001,35,4488.000000000001,11.999999999999998,underdeveloped,estimated_from_improvement_value,390830.0000000001,532950.0000000001,210.82,187.21,234.44,9,,,
36031016,"800 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,75.1,True,1925.0,511-Single Family Detached,612.0,,843500.0,129000.0,2380.0,5950.0,35,5338.0,10.285714285714285,underdeveloped,estimated_from_improvement_value,416206.99999999994,567554.9999999999,210.82,187.21,234.44,9,,,
36036014,"2300 S Inge St, Arlington VA 22202",Aurora Highlands,R-6,False,6075.0,60.5,True,1948.0,511-Single Family Detached,798.0,,773600.0,168200.0,1822.5,4556.25,35,3758.25,17.51440329218107,underdeveloped,estimated_from_improvement_value,350959.71687242796,478581.4320987654,210.82,187.21,234.44,9,,,
36038004,"801 24Th St S, Arlington VA 22202",Aurora Highlands,R-6,True,7500.0,50.0,False,1941.0,511-Single Family Detached,374.0,,816000.0,78900.0,2250.0,5625.0,35,5251.0,6.648888888888889,underdeveloped,estimated_from_improvement_value,418959.7866666667,571308.8,210.82,187.21,234.44,9,,,
36032003,"930 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,74.3,True,1940.0,511-Single Family Detached,565.0,,843500.0,119200.0,2380.0,5950.0,35,5385.0,9.495798319327731,underdeveloped,estimated_from_improvement_value,419871.6176470588,572552.2058823529,210.82,187.21,234.44,9,,,
36036009,"2319 S Joyce St, Arlington VA 22202",Aurora Highlands,R-6,False,7087.0,70.0,True,1936.0,511-Single Family Detached,3619.0,,785800.0,762900.0,2126.1,5315.25,35,1696.25,68.08710785005408,underdeveloped,estimated_from_improvement_value,137924.32858285125,188078.6298857062,210.82,187.21,234.44,9,,,
36028010,"604 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1930.0,511-Single Family Detached,443.0,,807500.0,93400.0,2040.0000000000002,5100.000000000001,35,4657.000000000001,8.686274509803921,underdeveloped,estimated_from_improvement_value,405547.0833333334,553018.75,210.82,187.21,234.44,9,,,
36028008,"614 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.8,False,1944.0,511-Single Family Detached,614.0,,807500.0,129500.0,2040.0000000000002,5100.000000000001,35,4486.000000000001,12.039215686274506,underdeveloped,estimated_from_improvement_value,390655.8333333334,532712.5,210.82,187.21,234.44,9,,,
36027014,"708 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,4500.0,37.4,False,1926.0,511-Single Family Detached,1000.0,,789500.0,210800.0,1530.0,3825.0,35,2825.0,26.143790849673206,underdeveloped,estimated_from_improvement_value,320702.1241830066,437321.07843137253,210.82,187.21,234.44,9,,,
36027015,"704 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,4500.0,37.5,False,1925.0,511-Single Family Detached,1090.0,,789500.0,229700.0,1530.0,3825.0,35,2735.0,28.49673202614379,underdeveloped,estimated_from_improvement_value,310485.0653594771,423388.7254901961,210.82,187.21,234.44,9,,,
36027013,"712 21St St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.6,False,1952.0,511-Single Family Detached,675.0,,807500.0,142300.0,2040.0000000000002,5100.000000000001,35,4425.000000000001,13.235294117647056,underdeveloped,estimated_from_improvement_value,385343.7500000001,525468.7500000001,210.82,187.21,234.44,9,,,
36028012,"607 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.3,True,1950.0,511-Single Family Detached,2884.0,,807500.0,608100.0,2040.0000000000002,5100.000000000001,35,2216.000000000001,56.549019607843135,underdeveloped,estimated_from_improvement_value,192976.66666666672,263150.00000000006,210.82,187.21,234.44,9,,,
36028014,"615 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.8,False,1920.0,511-Single Family Detached,1437.0,,807500.0,303000.0,2040.0000000000002,5100.000000000001,35,3663.000000000001,28.17647058823529,underdeveloped,estimated_from_improvement_value,318986.2500000001,434981.2500000001,210.82,187.21,234.44,9,,,
36028016,"621 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,4500.0,37.7,False,1936.0,511-Single Family Detached,504.0,,789500.0,106200.0,1530.0,3825.0,35,3321.0,13.176470588235295,underdeveloped,estimated_from_improvement_value,377009.4705882353,514103.8235294117,210.82,187.21,234.44,9,,,
36028017,"625 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,9000.0,75.6,True,1930.0,511-Single Family Detached,427.0,,843500.0,90000.0,2380.0,5950.0,35,5523.0,7.1764705882352935,underdeveloped,estimated_from_improvement_value,430631.5588235294,587224.8529411764,210.82,187.21,234.44,9,,,
36028021,"641 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1963.0,515-Duplex,1102.0,,807500.0,232300.0,2040.0000000000002,5100.000000000001,35,3998.000000000001,21.607843137254896,underdeveloped,estimated_from_improvement_value,348159.16666666674,474762.50000000006,210.82,187.21,234.44,9,,,
36027019,"2110 S Grant St, Arlington VA 22202",Aurora Highlands,R-5,False,3930.0,53.0,False,1930.0,511-Single Family Detached,1314.0,,782700.0,277000.0,1336.2,3340.5,35,2026.5,39.33542882801976,underdeveloped,estimated_from_improvement_value,261151.87920969914,356116.198922317,210.82,187.21,234.44,9,,,
36030008,"710 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,True,9000.0,74.9,True,1936.0,311-Apartment - Garden,3300.0,2.0,,,2380.0,5950.0,35,2650.0,55.46218487394958,underdeveloped,property_api,,,210.82,187.21,234.44,9,,,
36040011,"610 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,2500.0,24.7,False,1926.0,514-Side by side,511.0,,555000.0,107800.0,850.0000000000001,2125.0000000000005,35,1614.0000000000005,24.047058823529408,underdeveloped,estimated_from_improvement_value,231846.3529411765,316154.11764705885,210.82,187.21,234.44,9,,,
36040010,"612 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,2500.0,24.7,False,1926.0,514-Side by side,483.0,,555000.0,101900.0,850.0000000000001,2125.0000000000005,35,1642.0000000000005,22.72941176470588,underdeveloped,estimated_from_improvement_value,235868.47058823533,321638.8235294118,210.82,187.21,234.44,9,,,
36040008,"614 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,7534.0,50.1,True,1924.0,511-Single Family Detached,1958.0,,816000.0,412800.0,2380.0,5950.0,35,3992.0,32.90756302521009,underdeveloped,estimated_from_improvement_value,301110.85714285716,410605.71428571426,210.82,187.21,234.44,9,,,
36040018,"2314 S Fern St, Arlington VA 22202",Aurora Highlands,R-5,False,5500.0,55.0,True,1995.0,511-Single Family Detached,2015.0,,780000.0,424800.0,1870.0000000000002,4675.000000000001,35,2660.000000000001,43.10160427807486,underdeveloped,estimated_from_improvement_value,244094.11764705888,332855.61497326207,210.82,187.21,234.44,9,,,
36040023,"625 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,7500.0,50.9,True,1930.0,511-Single Family Detached,491.0,,816000.0,103500.0,2380.0,5950.0,35,5459.0,8.252100840336135,underdeveloped,estimated_from_improvement_value,411764.5714285715,561497.1428571428,210.82,187.21,234.44,9,,,
36040024,"629 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,7500.0,50.9,True,1933.0,511-Single Family Detached,1830.0,,816000.0,385800.0,2380.0,5950.0,35,4120.0,30.756302521008404,underdeveloped,estimated_from_improvement_value,310765.71428571426,423771.4285714285,210.82,187.21,234.44,9,,,
36040015,"600 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,2366.0,23.4,False,1926.0,514-Side by side,417.0,,555000.0,87900.0,804.44,2011.1000000000001,35,1594.1000000000001,20.734921187409874,underdeveloped,estimated_from_improvement_value,241956.6530754314,329940.8905574064,210.82,187.21,234.44,9,,,
36040017,"2308 S Fern St, Arlington VA 22202",Aurora Highlands,R-5,False,3800.0,37.9,False,1929.0,511-Single Family Detached,1047.0,,749400.0,220700.0,1292.0,3230.0,35,2183.0,32.41486068111455,underdeveloped,estimated_from_improvement_value,278565.66873065016,379862.27554179565,210.82,187.21,234.44,9,,,
36040028,"645 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,7824.0,58.6,True,1920.0,511-Single Family Detached,618.0,,821800.0,130300.0,2380.0,5950.0,35,5332.0,10.38655462184874,underdeveloped,estimated_from_improvement_value,405043.8117647059,552332.4705882353,210.82,187.21,234.44,9,,,
36040019,"2320 S Fern St, Arlington VA 22202",Aurora Highlands,R-5,False,9452.0,94.0,True,2022.0,511-Single Family Detached,4946.0,,851100.0,1042700.0,2380.0,5950.0,35,1004.0,83.12605042016806,near-capacity,estimated_from_improvement_value,78987.80168067229,107710.63865546219,210.82,187.21,234.44,9,,,
36045005,"716 24Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6132.0,44.0,False,1926.0,511-Single Family Detached,640.0,,791300.0,135000.0,1839.6,4599.0,35,3959.0,13.916068710589258,underdeveloped,estimated_from_improvement_value,374650.18156120897,510886.61121983035,210.82,187.21,234.44,9,,,
36045017,"733 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6075.0,44.6,False,1924.0,511-Single Family Detached,2021.0,,790300.0,426100.0,1822.5,4556.25,35,2535.25,44.35665294924554,underdeveloped,estimated_from_improvement_value,241862.15445816185,329812.0288065843,210.82,187.21,234.44,9,,,
36037027,"2414 S Ives St, Arlington VA 22202",Aurora Highlands,R-6,False,6464.0,60.2,True,1936.0,511-Single Family Detached,1659.0,,778300.0,349700.0,1939.1999999999998,4848.0,35,3189.0,34.22029702970298,underdeveloped,estimated_from_improvement_value,281579.88551980205,383972.5711633664,210.82,187.21,234.44,9,,,
36037008,"2411 S Inge St, Arlington VA 22202",Aurora Highlands,R-6,False,5312.0,50.6,False,1937.0,511-Single Family Detached,749.0,,764500.0,157900.0,1593.6,3984.0,35,3235.0,18.800200803212853,underdeveloped,estimated_from_improvement_value,341424.8556726908,465579.34864457836,210.82,187.21,234.44,9,,,
36036003,"943 26Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,5000.0,50.1,False,1940.0,511-Single Family Detached,1814.0,,760700.0,382500.0,1500.0,3750.0,35,1936.0,48.373333333333335,underdeveloped,estimated_from_improvement_value,215998.22933333335,294543.04000000004,210.82,187.21,234.44,9,,,
36048005,"724 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,49.9,False,1926.0,511-Single Family Detached,918.0,,802500.0,193500.0,2025.0,5062.5,35,4144.5,18.133333333333333,underdeveloped,estimated_from_improvement_value,361339.00000000006,492735.0,210.82,187.21,234.44,9,,,
36048003,"732 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,49.8,False,1925.0,511-Single Family Detached,2218.0,,802500.0,467600.0,2025.0,5062.5,35,2844.5,43.812345679012346,underdeveloped,estimated_from_improvement_value,247998.25925925927,338179.44444444444,210.82,187.21,234.44,9,,,
36047007,"814 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,50.0,False,1922.0,515-Duplex,591.0,,802500.0,124500.0,2025.0,5062.5,35,4471.5,11.674074074074074,underdeveloped,estimated_from_improvement_value,389848.55555555556,531611.6666666666,210.82,187.21,234.44,9,,,
36047006,"818 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,50.0,False,1926.0,511-Single Family Detached,2107.0,,802500.0,444200.0,2025.0,5062.5,35,2955.5,41.619753086419756,underdeveloped,estimated_from_improvement_value,257675.81481481483,351376.1111111111,210.82,187.21,234.44,9,,,
36047003,"828 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,49.9,False,1938.0,511-Single Family Detached,2157.0,,802500.0,454700.0,2025.0,5062.5,35,2905.5,42.60740740740741,underdeveloped,estimated_from_improvement_value,253316.55555555556,345431.6666666666,210.82,187.21,234.44,9,,,
36037005,"2425 S Inge St, Arlington VA 22202",Aurora Highlands,R-6,False,6092.0,57.9,False,1928.0,511-Single Family Detached,3487.0,,773800.0,735200.0,1827.6,4569.0,35,1082.0,76.31866929306193,underdeveloped,estimated_from_improvement_value,100785.3753556577,137434.60275771504,210.82,187.21,234.44,9,,,
36037002,"913 26Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,7602.0,68.0,True,1932.0,511-Single Family Detached,3929.0,,792000.0,828400.0,2280.6,5701.5,35,1772.5,68.91168990616504,underdeveloped,estimated_from_improvement_value,135420.6787687451,184664.56195737966,210.82,187.21,234.44,9,,,
36048018,"741 26Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6760.4,50.0,False,1926.0,511-Single Family Detached,550.0,,802500.0,115900.0,2028.12,5070.299999999999,35,4520.299999999999,10.84748436976116,underdeveloped,estimated_from_improvement_value,393496.9158629667,536586.7034495,210.82,187.21,234.44,9,,,
