parcel_id,street_address,neighborhood,zoning_district,is_split_zoned,lot_area_sf,lot_width_ft,is_conforming,year_built,property_type,current_gfa_sf,current_stories,land_value,improvement_value,max_footprint_sf,max_gfa_sf,max_height_ft,available_gfa_sf,gfa_utilization_pct,development_status,gfa_source,est_value_low,est_value_high,neighborhood_imp_rate_median,neighborhood_imp_rate_low,neighborhood_imp_rate_high,neighborhood_imp_rate_sample,spot_check_result,spot_check_notes,spot_check_date
36047013,"811 26Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,49.6,False,1939.0,511-Single Family Detached,1328.0,,802500.0,280000.0,2025.0,5062.5,35,3734.5,26.2320987654321,underdeveloped,estimated_from_improvement_value,325593.07407407404,443990.5555555555,210.82,187.21,234.44,9,,,
36047014,"815 26Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,49.5,False,1924.0,511-Single Family Detached,1632.0,,802500.0,344100.0,2025.0,5062.5,35,3430.5,32.237037037037034,underdeveloped,estimated_from_improvement_value,299088.7777777778,407848.3333333333,210.82,187.21,234.44,9,,,
36047016,"821 26Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6595.0,48.8,False,1935.0,511-Single Family Detached,1499.0,,799700.0,316000.0,1978.5,4946.25,35,3447.25,30.305787212534746,underdeveloped,estimated_from_improvement_value,306539.5408137478,418008.4647460197,210.82,187.21,234.44,9,,,
36048002,"2501 S Hayes St, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,49.9,False,1928.0,511-Single Family Detached,596.0,,802500.0,125700.0,2025.0,5062.5,35,4466.5,11.77283950617284,underdeveloped,estimated_from_improvement_value,389412.62962962966,531017.2222222222,210.82,187.21,234.44,9,,,
36047001,"2511 S Ives St, Arlington VA 22202",Aurora Highlands,R-6,False,10688.0,81.5,True,1953.0,511-Single Family Detached,1718.0,,917000.0,362100.0,2520.0,6300.0,35,4582.0,27.269841269841272,underdeveloped,estimated_from_improvement_value,366814.55555555556,500201.6666666666,210.82,187.21,234.44,9,,,
36043004,"522 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.9,False,1930.0,511-Single Family Detached,1356.0,,802500.0,285900.0,2295.0,5737.5,35,4381.5,23.633986928104576,underdeveloped,estimated_from_improvement_value,337060.49019607843,459627.94117647054,210.82,187.21,234.44,9,,,
36044008,"606 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,8800.0,79.1,True,1920.0,511-Single Family Detached,556.0,,881400.0,117200.0,2380.0,5950.0,35,5394.0,9.34453781512605,underdeveloped,estimated_from_improvement_value,439470.4840336135,599277.9327731093,210.82,187.21,234.44,9,,,
36044007,"616 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.8,False,1984.0,511-Single Family Detached,1474.0,,802500.0,310800.0,2295.0,5737.5,35,4263.5,25.69063180827887,underdeveloped,estimated_from_improvement_value,327982.9738562092,447249.50980392157,210.82,187.21,234.44,9,,,
36044006,"620 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.6,False,1920.0,511-Single Family Detached,1714.0,,802500.0,361300.0,2295.0,5737.5,35,4023.5,29.873638344226578,underdeveloped,estimated_from_improvement_value,309520.2287581699,422073.0392156862,210.82,187.21,234.44,9,,,
36044003,"632 24Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.9,False,1925.0,511-Single Family Detached,674.0,,802500.0,142100.0,2295.0,5737.5,35,5063.5,11.747276688453159,underdeveloped,estimated_from_improvement_value,389525.45751633984,531171.0784313725,210.82,187.21,234.44,9,,,
36043013,"517 25Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.5,False,1950.0,511-Single Family Detached,574.0,,802500.0,121100.0,2295.0,5737.5,35,5163.5,10.004357298474947,underdeveloped,estimated_from_improvement_value,397218.2679738562,541661.2745098039,210.82,187.21,234.44,9,,,
36044018,"637 25Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.6,False,1925.0,511-Single Family Detached,2148.0,,802500.0,452800.0,2295.0,5737.5,35,3589.5,37.43790849673203,underdeveloped,estimated_from_improvement_value,276133.431372549,376545.5882352941,210.82,187.21,234.44,9,,,
36050010,"508 25Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.7,False,1921.0,511-Single Family Detached,3475.0,,802500.0,732500.0,2295.0,5737.5,35,2262.5,60.56644880174292,underdeveloped,estimated_from_improvement_value,174049.83660130718,237340.6862745098,210.82,187.21,234.44,9,,,
36048009,"708 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,8959.0,65.9,True,1924.0,511-Single Family Detached,1954.0,,842200.0,411900.0,2520.0,6300.0,35,4346.0,31.015873015873012,underdeveloped,estimated_from_improvement_value,319541.37460317457,435738.23809523805,210.82,187.21,234.44,9,,,
36049014,"619 26Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,10125.0,75.0,True,1921.0,511-Single Family Detached,2579.0,,906400.0,543700.0,2380.0,5950.0,35,3371.0,43.34453781512605,underdeveloped,estimated_from_improvement_value,282438.81008403364,385143.8319327731,210.82,187.21,234.44,9,,,
36049015,"627 26Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,10125.0,74.9,True,1926.0,511-Single Family Detached,3597.0,,906400.0,758300.0,2380.0,5950.0,35,2353.0,60.45378151260504,underdeveloped,estimated_from_improvement_value,197145.80840336138,268835.19327731093,210.82,187.21,234.44,9,,,
36049018,"639 26Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,49.9,False,1926.0,511-Single Family Detached,3051.0,,802500.0,643200.0,2295.0,5737.5,35,2686.5,53.17647058823529,underdeveloped,estimated_from_improvement_value,206667.35294117648,281819.1176470588,210.82,187.21,234.44,9,,,
36052061,"610 26Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,6750.0,48.8,False,1920.0,511-Single Family Detached,1459.0,,842600.0,307500.0,2295.0,5737.5,35,4278.5,25.42919389978214,underdeveloped,estimated_from_improvement_value,345583.48671023967,471250.2091503268,210.82,187.21,234.44,9,,,
36052023,,Aurora Highlands,R-5,False,7047.3,51.0,True,1991.0,511-Single Family Detached,2368.0,2.0,,,2380.0,5950.0,35,3582.0,39.79831932773109,underdeveloped,property_api,,,210.82,187.21,234.44,9,confirmed,"Parcel verified against Arlington County property search (lrsn=56308). Building confirmed present: 1991-built 2-story SFD. GFA 2,368 SF verified from improvements tab (1,184 SF x 2 floors). Property class 511 and R-5 zoning confirmed. Exclusion caused by missing property API record in data pull — parcel is present in GIS geometry layer with correct Aurora Highlands civic_association assignment. All reporter-supplied fields validated.",
36052015,"2619 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,False,5000.0,63.1,False,1942.0,511-Single Family Detached,2340.0,,760700.0,493300.0,1500.0,3750.0,35,1410.0,62.4,underdeveloped,estimated_from_improvement_value,157312.76,214517.40000000002,210.82,187.21,234.44,9,,,
36052054,"26Th St S, Arlington VA 22202",Aurora Highlands,R-5,True,5792.0,41.9,False,,510-Res - Vacant(SF & Twnhse),,,29000.0,0.0,1969.2800000000002,4923.200000000001,35,4923.200000000001,0.0,vacant,not_available,15950.000000000002,21750.0,210.82,187.21,234.44,9,,,
36044002,"2401 S Grant St, Arlington VA 22202",Aurora Highlands,R-5,False,6475.0,47.9,False,1987.0,511-Single Family Detached,2096.0,,797500.0,441900.0,2201.5,5503.75,35,3407.75,38.08312514194867,underdeveloped,estimated_from_improvement_value,271582.89234612766,370340.30774471955,210.82,187.21,234.44,9,,,
36045022,"709 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,8005.0,72.1,True,1994.0,511-Single Family Detached,2775.0,,825000.0,585100.0,2401.5,6003.75,35,3228.75,46.2211118051218,underdeveloped,estimated_from_improvement_value,244021.70518425986,332756.87070580886,210.82,187.21,234.44,9,,,
36045021,"701 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6074.0,73.6,True,1942.0,511-Single Family Detached,558.0,,790300.0,117600.0,1822.2,4555.5,35,3997.5,12.248929864998354,underdeveloped,estimated_from_improvement_value,381423.1890023049,520122.5304576885,210.82,187.21,234.44,9,,,
36049010,"2500 S Fern St, Arlington VA 22202",Aurora Highlands,R-5,False,6391.5,76.3,True,2016.0,511-Single Family Detached,5259.0,,795700.0,1108700.0,2173.11,5432.775000000001,35,173.77500000000055,96.801358421801,near-capacity,estimated_from_improvement_value,13998.37507075118,19088.69327829706,210.82,187.21,234.44,9,,,
36052018,"2601 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,True,7638.6,95.9,True,1942.0,511-Single Family Detached,2577.0,,792600.0,543300.0,2291.58,5728.95,35,3151.95,44.982064776267904,underdeveloped,estimated_from_improvement_value,239839.68502081535,327054.11593747546,210.82,187.21,234.44,9,,,
36051018,"2600 S Eads St, Arlington VA 22202",Aurora Highlands,R-5,True,6694.0,59.4,True,1956.0,515-Duplex,1044.0,,801500.0,220200.0,2275.96,5689.9,35,4645.9,18.348301376122606,underdeveloped,estimated_from_improvement_value,359941.1004587075,490828.77335278294,210.82,187.21,234.44,9,,,
36052013,"2627 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,False,5000.0,62.5,False,1942.0,511-Single Family Detached,846.0,,760700.0,178300.0,1500.0,3750.0,35,2904.0,22.56,underdeveloped,estimated_from_improvement_value,323997.344,441814.55999999994,210.82,187.21,234.44,9,,,
36052009,"2709 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,True,7164.0,64.3,True,1951.0,511-Single Family Detached,1259.0,,786700.0,265500.0,2149.2,5373.0,35,4114.0,23.431974688256098,underdeveloped,estimated_from_improvement_value,331298.3603201191,451770.49134561693,210.82,187.21,234.44,9,,,
36052006,"2721 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,True,6514.0,56.5,False,1955.0,511-Single Family Detached,1093.0,,778900.0,230400.0,1954.1999999999998,4885.5,35,3792.5,22.3723262716201,underdeveloped,estimated_from_improvement_value,332553.0728686931,453481.4630027633,210.82,187.21,234.44,9,,,
37027011,"2840 Fort Scott Dr, Arlington VA 22202",Aurora Highlands,R-6,False,6840.0,55.7,False,1950.0,511-Single Family Detached,1336.0,,765400.0,281600.0,2052.0,5130.0,35,3794.0,26.042884990253413,underdeveloped,estimated_from_improvement_value,311337.2670565303,424550.81871345034,210.82,187.21,234.44,9,,,
37027012,"2836 Fort Scott Dr, Arlington VA 22202",Aurora Highlands,R-6,False,9045.0,85.6,True,1950.0,511-Single Family Detached,1368.0,,791900.0,288500.0,2520.0,6300.0,35,4932.0,21.714285714285715,underdeveloped,estimated_from_improvement_value,340969.51428571425,464958.4285714285,210.82,187.21,234.44,9,,,
37028009,"630 29Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,5500.0,47.3,False,1953.0,511-Single Family Detached,619.0,,749400.0,130400.0,1650.0,4125.0,35,3506.0,15.006060606060606,underdeveloped,estimated_from_improvement_value,350319.5200000001,477708.4363636364,210.82,187.21,234.44,9,,,
36052004,"2729 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,True,6815.0,52.8,False,1955.0,511-Single Family Detached,1207.0,,782500.0,254400.0,2044.5,5111.25,35,3904.25,23.614575690877963,underdeveloped,estimated_from_improvement_value,328743.76987038396,448286.9589141599,210.82,187.21,234.44,9,,,
37028004,"623 29Th Rd S, Arlington VA 22202",Aurora Highlands,R-6,False,6500.0,48.6,False,1955.0,511-Single Family Detached,915.0,,761400.0,192900.0,1950.0,4875.0,35,3960.0,18.76923076923077,underdeveloped,estimated_from_improvement_value,340170.0923076924,463868.30769230775,210.82,187.21,234.44,9,,,
37027028,"662 29Th Rd S, Arlington VA 22202",Aurora Highlands,R-6,True,6760.0,60.7,True,1952.0,511-Single Family Detached,841.0,,764500.0,177400.0,2028.0,5070.0,35,4229.0,16.587771203155818,underdeveloped,estimated_from_improvement_value,350727.5690335306,478264.86686390534,210.82,187.21,234.44,9,,,
37027035,"3011 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,True,7841.0,49.9,False,1953.0,511-Single Family Detached,553.0,,777500.0,116500.0,2352.2999999999997,5880.749999999999,35,5327.749999999999,9.403562470773288,underdeveloped,estimated_from_improvement_value,387413.0159843558,528290.4763423033,210.82,187.21,234.44,9,,,
37028006,"2909 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,False,7000.0,61.5,True,1953.0,511-Single Family Detached,1025.0,,767400.0,216100.0,2100.0,5250.0,35,4225.0,19.523809523809526,underdeveloped,estimated_from_improvement_value,339665.8571428572,463180.7142857143,210.82,187.21,234.44,9,,,
37027036,"3015 S Grant St, Arlington VA 22202",Aurora Highlands,R-6,True,9576.0,50.0,False,1951.0,511-Single Family Detached,730.0,,798300.0,153800.0,2520.0,6300.0,35,5570.0,11.587301587301587,underdeveloped,estimated_from_improvement_value,388189.21428571426,529348.9285714285,210.82,187.21,234.44,9,,,
36032014,"904 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,49.7,False,1940.0,511-Single Family Detached,618.0,,807500.0,130300.0,2040.0000000000002,5100.000000000001,35,4482.000000000001,12.117647058823527,underdeveloped,estimated_from_improvement_value,390307.5000000001,532237.5000000001,210.82,187.21,234.44,9,,,
36010020,"823 20Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,5750.0,50.3,True,1925.0,511-Single Family Detached,2146.0,,804500.0,452400.0,1955.0000000000002,4887.500000000001,35,2741.500000000001,43.9079283887468,underdeveloped,estimated_from_improvement_value,248193.39386189266,338445.537084399,210.82,187.21,234.44,9,,,
36010022,"822 19Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,7705.0,66.8,True,2001.0,511-Single Family Detached,2136.0,,828000.0,450400.0,2380.0,5950.0,35,3814.0,35.89915966386555,underdeveloped,estimated_from_improvement_value,291915.2268907563,398066.2184873949,210.82,187.21,234.44,9,,,
36026020,"835 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,5079.0,67.2,True,2010.0,511-Single Family Detached,4100.0,,796500.0,864300.0,1726.8600000000001,4317.150000000001,35,217.15000000000055,94.97006126727122,near-capacity,estimated_from_improvement_value,22034.904103401605,30047.596504638546,210.82,187.21,234.44,9,,,
36026021,"2155 S Ives St, Arlington VA 22202",Aurora Highlands,R-5,False,6238.0,42.2,False,2009.0,511-Single Family Detached,4002.0,,810400.0,843700.0,2120.92,5302.3,35,1300.3000000000002,75.47667993135055,underdeveloped,estimated_from_improvement_value,109305.34220998437,149052.7393772514,210.82,187.21,234.44,9,,,
36050016,"2511 S Fern St, Arlington VA 22202",Aurora Highlands,R-5,False,5000.0,66.9,True,2014.0,511-Single Family Detached,3784.0,,771000.0,797800.0,1700.0000000000002,4250.000000000001,35,466.0000000000009,89.03529411764704,near-capacity,estimated_from_improvement_value,46495.83529411773,63403.41176470599,210.82,187.21,234.44,9,,,
36046017,"831 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,7535.0,55.8,False,1930.0,511-Single Family Detached,841.0,,816600.0,177300.0,2260.5,5651.25,35,4810.25,14.881663348816634,underdeveloped,estimated_from_improvement_value,382291.98540145985,521307.25282017246,210.82,187.21,234.44,9,,,
36046015,"823 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,50.0,False,1928.0,511-Single Family Detached,554.0,,802500.0,116700.0,2025.0,5062.5,35,4508.5,10.943209876543209,underdeveloped,estimated_from_improvement_value,393074.4074074074,536010.5555555555,210.82,187.21,234.44,9,,,
36046013,"815 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,50.0,False,1924.0,511-Single Family Detached,774.0,,802500.0,163100.0,2025.0,5062.5,35,4288.5,15.288888888888888,underdeveloped,estimated_from_improvement_value,373893.6666666667,509855.0,210.82,187.21,234.44,9,,,
36046012,"809 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,6750.0,50.0,False,1926.0,511-Single Family Detached,1061.0,,802500.0,223700.0,2025.0,5062.5,35,4001.5,20.958024691358023,underdeveloped,estimated_from_improvement_value,348871.51851851854,475733.8888888889,210.82,187.21,234.44,9,,,
36046004,"828 24Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,5535.0,41.0,False,1935.0,511-Single Family Detached,1427.0,,780600.0,300900.0,1660.5,4151.25,35,2724.25,34.375188196326405,underdeveloped,estimated_from_improvement_value,281747.00451671187,384200.4607046071,210.82,187.21,234.44,9,,,
36046005,"824 24Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,5670.0,42.0,False,1935.0,511-Single Family Detached,1413.0,,783000.0,297900.0,1701.0,4252.5,35,2839.5,33.22751322751323,underdeveloped,estimated_from_improvement_value,287555.7142857143,392121.4285714286,210.82,187.21,234.44,9,,,
36013022,"600 18Th St S, Arlington VA 22202",Aurora Highlands,R-5,False,7492.0,74.7,True,2011.0,511-Single Family Detached,4614.0,,825400.0,972700.0,2380.0,5950.0,35,1336.0,77.54621848739495,underdeveloped,estimated_from_improvement_value,101933.43193277312,139000.13445378153,210.82,187.21,234.44,9,,,
36046001,"833 25Th St S, Arlington VA 22202",Aurora Highlands,R-6,False,8643.0,64.0,True,1928.0,511-Single Family Detached,1312.0,,836500.0,276600.0,2520.0,6300.0,35,4988.0,20.825396825396826,underdeveloped,estimated_from_improvement_value,364262.55555555556,496721.6666666666,210.82,187.21,234.44,9,,,
36039016,"24Th St S, Arlington VA 22202",Aurora Highlands,R-6,True,6805.0,75.6,True,,215-Gen Comm - other,,,408300.0,0.0,2041.5,5103.75,35,5103.75,0.0,vacant,not_available,224565.00000000003,306225.0,210.82,187.21,234.44,9,,,
36029001,"647 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,3000.0,25.0,False,1920.0,511-Single Family Detached,2637.0,,401200.0,555900.0,1020.0000000000001,2550.0000000000005,35,-86.99999999999955,103.41176470588233,overdeveloped,estimated_from_improvement_value,,,210.82,187.21,234.44,9,,,
36029018,"627 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1920.0,515-Duplex,1394.0,,807500.0,293800.0,2040.0000000000002,5100.000000000001,35,3706.000000000001,27.333333333333325,underdeveloped,estimated_from_improvement_value,322730.8333333334,440087.5,210.82,187.21,234.44,9,,,
36029031,"609 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,3840.0,32.0,False,1984.0,511-Single Family Detached,1664.0,,565000.0,350900.0,1305.6000000000001,3264.0000000000005,35,1600.0000000000005,50.98039215686274,underdeveloped,estimated_from_improvement_value,152328.43137254906,207720.58823529416,210.82,187.21,234.44,9,,,
36029013,"2206 S Fern St, Arlington VA 22202",Aurora Highlands,R-5,False,5460.0,52.9,True,1910.0,511-Single Family Detached,780.0,,801000.0,164500.0,1856.4,4641.0,35,3861.0,16.80672268907563,underdeveloped,estimated_from_improvement_value,366507.9831932774,499783.6134453782,210.82,187.21,234.44,9,,,
36029008,"620 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,1918.0,511-Single Family Detached,3551.0,,807500.0,748600.0,2040.0000000000002,5100.000000000001,35,1549.000000000001,69.62745098039214,underdeveloped,estimated_from_improvement_value,134892.0833333334,183943.7500000001,210.82,187.21,234.44,9,,,
36029033,"612 22Nd St S, Arlington VA 22202",Aurora Highlands,R-5,False,6000.0,50.0,True,2021.0,511-Single Family Detached,5985.0,,807500.0,1261700.0,2040.0000000000002,5100.000000000001,35,-884.9999999999991,117.35294117647057,overdeveloped,estimated_from_improvement_value,,,210.82,187.21,234.44,9,,,
36029036,"647 23Rd St S, Arlington VA 22202",Aurora Highlands,R-5,False,3000.0,25.0,False,,511-Single Family Detached,,,401200.0,0.0,1020.0000000000001,2550.0000000000005,35,2550.0000000000005,0.0,vacant,not_available,220660.00000000003,300900.0,210.82,187.21,234.44,9,,,
