parcel_id,street_address,neighborhood,zoning_district,is_split_zoned,lot_area_sf,lot_width_ft,is_conforming,year_built,property_type,current_gfa_sf,current_stories,land_value,improvement_value,max_footprint_sf,max_gfa_sf,max_height_ft,available_gfa_sf,gfa_utilization_pct,development_status,gfa_source,est_value_low,est_value_high,neighborhood_imp_rate_median,neighborhood_imp_rate_low,neighborhood_imp_rate_high,neighborhood_imp_rate_sample
03068004,"4014 N Stuart St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,4537.0,45.3,False,1958.0,511-Single Family Detached,1313.0,,338000.0,335000.0,1134.25,2835.625,35,1522.625,46.30372492836676,underdeveloped,estimated_from_improvement_value,99821.3753581662,136120.05730659026,255.1,200.19,310.01,10
03068002,"4009 N Taylor St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10378.0,98.7,True,1957.0,511-Single Family Detached,1820.0,,894600.0,464400.0,2594.5,6486.25,35,4666.25,28.059356330699558,underdeveloped,estimated_from_improvement_value,353969.549046059,482685.74869917135,255.1,200.19,310.01,10
03069006,"4006 N Taylor St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11680.0,74.1,False,1958.0,511-Single Family Detached,1142.0,,910200.0,291300.0,2920.0,7300.0,35,6158.0,15.643835616438356,underdeveloped,estimated_from_improvement_value,422295.39452054794,575857.3561643835,255.1,200.19,310.01,10
03006006,"4220 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10400.0,78.7,False,1957.0,511-Single Family Detached,1137.0,,894800.0,290100.0,2600.0,6500.0,35,5363.0,17.492307692307694,underdeveloped,estimated_from_improvement_value,406053.356923077,553709.1230769232,255.1,200.19,310.01,10
03069009,"4311 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11812.0,80.1,True,1958.0,511-Single Family Detached,1664.0,,911800.0,424500.0,2953.0,7382.5,35,5718.5,22.53979004402303,underdeveloped,estimated_from_improvement_value,388455.2069082289,529711.6457839485,255.1,200.19,310.01,10
03006005,"4226 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10400.0,78.8,False,1957.0,511-Single Family Detached,3773.0,,894800.0,962500.0,2600.0,6500.0,35,2727.0,58.04615384615385,underdeveloped,estimated_from_improvement_value,206471.6584615385,281552.26153846155,255.1,200.19,310.01,10
03069002,"4007 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,9273.0,79.4,False,1958.0,511-Single Family Detached,913.0,,802000.0,232900.0,2318.25,5795.625,35,4882.625,15.753262158956108,underdeveloped,estimated_from_improvement_value,371612.3606168447,506744.12811387907,255.1,200.19,310.01,10
03006004,"4300 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10400.0,79.8,False,2016.0,511-Single Family Detached,6387.0,,894800.0,1629400.0,2600.0,6500.0,35,113.0,98.26153846153846,near-capacity,estimated_from_improvement_value,8555.664615384618,11666.815384615385,255.1,200.19,310.01,10
03006002,"4312 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10181.0,79.3,False,1958.0,511-Single Family Detached,1100.0,,892200.0,280700.0,2545.25,6363.125,35,5263.125,17.28710342795403,underdeveloped,estimated_from_improvement_value,405880.45476868685,553473.3474118456,255.1,200.19,310.01,10
03007003,"4015 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10000.0,79.3,False,1956.0,511-Single Family Detached,1008.0,,890000.0,257100.0,2500.0,6250.0,35,5242.0,16.128,underdeveloped,estimated_from_improvement_value,410553.44000000006,559845.6000000001,255.1,200.19,310.01,10
03007002,"4007 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10000.0,79.3,False,1956.0,511-Single Family Detached,864.0,,890000.0,220500.0,2500.0,6250.0,35,5386.0,13.824,underdeveloped,estimated_from_improvement_value,421831.52,575224.8,255.1,200.19,310.01,10
03067014,"4330 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,13052.0,81.3,True,1958.0,511-Single Family Detached,1292.0,,926700.0,329500.0,3263.0,8157.5,35,6865.5,15.838185718663805,underdeveloped,estimated_from_improvement_value,428960.14311982837,584945.6497088568,255.1,200.19,310.01,10
03067016,"4318 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,14569.0,90.4,True,1959.0,511-Single Family Detached,2355.0,,944900.0,600800.0,3500.0,8750.0,35,6395.0,26.91428571428571,underdeveloped,estimated_from_improvement_value,379822.8028571429,517940.1857142857,255.1,200.19,310.01,10
03008003,"4416 41St St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,9905.0,83.7,False,1956.0,511-Single Family Detached,2210.0,,817800.0,563800.0,2476.25,6190.625,35,3980.625,35.69914184755174,underdeveloped,estimated_from_improvement_value,289218.82988389704,394389.3134780414,255.1,200.19,310.01,10
03008006,"4006 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12102.0,73.9,False,1957.0,511-Single Family Detached,1094.0,,915300.0,279100.0,3025.5,7563.75,35,6469.75,14.463725004131547,underdeveloped,estimated_from_improvement_value,430602.4387704512,587185.1437778879,255.1,200.19,310.01,10
03067011,"3935 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,13474.0,93.7,True,2020.0,511-Single Family Detached,7397.0,,931700.0,1886900.0,3368.5,8421.25,35,1024.25,87.83731631289892,near-capacity,estimated_from_improvement_value,62325.84815199645,84989.7929345406,255.1,200.19,310.01,10
03067048,"3878 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11899.0,58.3,False,1965.0,511-Single Family Detached,1578.0,,912800.0,402500.0,2974.75,7436.875,35,5858.875,21.21858979746197,underdeveloped,estimated_from_improvement_value,395514.1917808219,539337.5342465753,255.1,200.19,310.01,10
03067010,"3929 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12916.0,89.8,True,1954.0,511-Single Family Detached,1604.0,,925000.0,409300.0,3229.0,8072.5,35,6468.5,19.869928770517188,underdeveloped,estimated_from_improvement_value,407661.73737999384,555902.369154537,255.1,200.19,310.01,10
03008033,"4019 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10035.5,81.0,True,1955.0,511-Single Family Detached,3052.0,,890000.0,778500.0,2508.875,6272.1875,35,3220.1875,48.65925962831947,underdeveloped,estimated_from_improvement_value,251312.92411937623,342699.44198096753,255.1,200.19,310.01,10
03067049,"3874 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,15461.0,64.3,False,1965.0,511-Single Family Detached,1849.0,,955600.0,471700.0,3500.0,8750.0,35,6901.0,21.13142857142857,underdeveloped,estimated_from_improvement_value,414517.43771428574,565251.0514285713,255.1,200.19,310.01,10
03008008,"3942 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10350.0,86.6,True,1957.0,511-Single Family Detached,2417.0,,894200.0,616500.0,2587.5,6468.75,35,4051.75,37.364251207729474,underdeveloped,estimated_from_improvement_value,308048.87613526575,420066.6492753623,255.1,200.19,310.01,10
03067009,"3923 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12715.0,88.9,True,1954.0,511-Single Family Detached,1698.0,,922600.0,433100.0,3178.75,7946.875,35,6248.875,21.366889500589856,underdeveloped,estimated_from_improvement_value,399007.9926071569,544101.8081006685,255.1,200.19,310.01,10
03067008,"3917 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12658.0,88.5,True,1954.0,511-Single Family Detached,1456.0,,921900.0,371400.0,3164.5,7911.25,35,6455.25,18.404171275082952,underdeveloped,estimated_from_improvement_value,413727.5697582557,564173.9587612577,255.1,200.19,310.01,10
03008010,"3930 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12408.0,92.3,True,1954.0,511-Single Family Detached,1648.0,,918900.0,420400.0,3102.0,7755.0,35,6107.0,21.250805931656995,underdeveloped,estimated_from_improvement_value,397994.4893617021,542719.7582205029,255.1,200.19,310.01,10
03009016,"4018 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10235.0,84.7,True,1955.0,511-Single Family Detached,1492.0,,892900.0,380500.0,2558.75,6396.875,35,4904.875,23.323888617489008,underdeveloped,estimated_from_improvement_value,376552.5491939424,513480.7489008305,255.1,200.19,310.01,10
03010005,"4507 41St St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,8080.0,69.6,False,1956.0,511-Single Family Detached,1702.0,,658900.0,434100.0,2020.0,5050.0,35,3348.0,33.70297029702971,underdeveloped,estimated_from_improvement_value,240257.1207920792,327623.34653465345,255.1,200.19,310.01,10
03067005,"3905 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12534.0,87.8,True,2017.0,511-Single Family Detached,6622.0,,920400.0,1689200.0,3133.5,7833.75,35,1211.75,84.53167384713579,near-capacity,estimated_from_improvement_value,78303.7606510292,106777.85543322163,255.1,200.19,310.01,10
03009014,"4508 41St St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11426.0,96.6,True,2010.0,511-Single Family Detached,5211.0,,907200.0,1329200.0,2856.5,7141.25,35,1930.25,72.97041834412742,underdeveloped,estimated_from_improvement_value,134866.8006301418,183909.27358655698,255.1,200.19,310.01,10
03008013,"3912 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12724.0,88.7,True,1954.0,511-Single Family Detached,1260.0,,922700.0,321400.0,3181.0,7952.5,35,6692.5,15.84407419050613,underdeveloped,estimated_from_improvement_value,427078.70009431,582380.04558315,255.1,200.19,310.01,10
03008027,"3925 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12375.0,82.1,True,1954.0,511-Single Family Detached,1264.0,,918500.0,322500.0,3093.75,7734.375,35,6470.375,16.34262626262626,underdeveloped,estimated_from_improvement_value,422616.13777777785,576294.7333333334,255.1,200.19,310.01,10
03009019,"4513 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10034.0,79.5,False,1955.0,511-Single Family Detached,1743.0,,890400.0,444600.0,2508.5,6271.25,35,4528.25,27.793502092884193,underdeveloped,estimated_from_improvement_value,353609.66155072756,482194.99302371935,255.1,200.19,310.01,10
03008014,"3906 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12724.0,87.9,True,1954.0,511-Single Family Detached,4098.0,,922700.0,1045400.0,3181.0,7952.5,35,3854.5,51.530965105312795,underdeveloped,estimated_from_improvement_value,245973.08173530336,335417.8387299591,255.1,200.19,310.01,10
03011020,"3906 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10810.0,88.5,True,1959.0,511-Single Family Detached,1276.0,,899800.0,325400.0,2702.5,6756.25,35,5480.25,18.886216466234966,underdeveloped,estimated_from_improvement_value,401424.0033302498,547396.3681776134,255.1,200.19,310.01,10
03068005,"4008 N Stuart St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10158.6,101.0,True,1958.0,511-Single Family Detached,1352.0,,891600.0,344800.0,2539.65,6349.125,35,4997.125,21.29427283287067,underdeveloped,estimated_from_improvement_value,385957.14488216885,526305.1975665939,255.1,200.19,310.01,10
03068001,"4221 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10103.0,96.4,True,1956.0,511-Single Family Detached,1201.0,,891300.0,306500.0,2525.75,6314.375,35,5113.375,19.02009304167079,underdeveloped,estimated_from_improvement_value,396975.6508957736,541330.4330396912,255.1,200.19,310.01,10
03069007,"4301 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10042.0,93.4,True,1957.0,511-Single Family Detached,1390.0,,890500.0,354600.0,2510.5,6276.25,35,4886.25,22.14698267277435,underdeveloped,estimated_from_improvement_value,381304.6156144195,519960.83947420836,255.1,200.19,310.01,10
03069008,"4305 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10756.0,79.8,False,1957.0,511-Single Family Detached,964.0,,899100.0,246000.0,2689.0,6722.5,35,5758.5,14.339903309780588,underdeveloped,estimated_from_improvement_value,423593.46113796957,577627.4470063221,255.1,200.19,310.01,10
03069001,"4317 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10050.0,79.7,False,1957.0,511-Single Family Detached,961.0,,890600.0,245100.0,2512.5,6281.25,35,5320.25,15.299502487562188,underdeveloped,estimated_from_improvement_value,414888.44696517417,565756.9731343284,255.1,200.19,310.01,10
03006016,"4313 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10092.0,80.5,True,1957.0,511-Single Family Detached,1169.0,,891100.0,298300.0,2523.0,6307.5,35,5138.5,18.53349187475228,underdeveloped,estimated_from_improvement_value,399271.4296472453,544461.0404280617,255.1,200.19,310.01,10
03007007,"4000 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,14009.0,91.1,True,1957.0,511-Single Family Detached,879.0,,938100.0,224200.0,3500.0,8750.0,35,7871.0,10.045714285714286,underdeveloped,estimated_from_improvement_value,464123.63485714287,632895.8657142858,255.1,200.19,310.01,10
03067013,"4336 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11993.0,89.8,True,1959.0,511-Single Family Detached,919.0,,914000.0,234500.0,2998.25,7495.625,35,6576.625,12.260485283081797,underdeveloped,estimated_from_improvement_value,441066.5404819478,601454.3733844742,255.1,200.19,310.01,10
03067017,"4312 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11278.0,88.2,True,1958.0,511-Single Family Detached,1249.0,,905400.0,318700.0,2819.5,7048.75,35,5799.75,17.719453803865935,underdeveloped,estimated_from_improvement_value,409732.43589288887,558726.0489448484,255.1,200.19,310.01,10
03007001,"4349 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10517.0,83.6,True,1956.0,511-Single Family Detached,1624.0,,896200.0,414400.0,2629.25,6573.125,35,4949.125,24.70666539887801,underdeveloped,estimated_from_improvement_value,371128.37558239046,506084.1485214415,255.1,200.19,310.01,10
03067015,"4324 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,19332.5,125.8,True,1958.0,511-Single Family Detached,1432.0,,1005600.0,365200.0,3500.0,8750.0,35,7318.0,16.365714285714287,underdeveloped,estimated_from_improvement_value,462564.50742857147,630769.7828571429,255.1,200.19,310.01,10
03067012,"4350 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12537.0,86.6,True,1956.0,511-Single Family Detached,1303.0,,920500.0,332400.0,3134.25,7835.625,35,6532.625,16.62917763420276,underdeveloped,estimated_from_improvement_value,422085.63093244,575571.3149078727,255.1,200.19,310.01,10
03008007,"4000 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10433.0,75.0,False,1957.0,511-Single Family Detached,1998.0,,895200.0,509800.0,2608.25,6520.625,35,4522.625,30.641234544234642,underdeveloped,estimated_from_improvement_value,341494.8175980064,465674.7512700086,255.1,200.19,310.01,10
03008002,"4420 41St St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10546.0,84.4,True,1955.0,511-Single Family Detached,1009.0,,896600.0,257500.0,2636.5,6591.25,35,5582.25,15.308173715152664,underdeveloped,estimated_from_improvement_value,417640.8029584677,569510.1858524559,255.1,200.19,310.01,10
03008032,"4013 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11118.0,88.4,True,1955.0,511-Single Family Detached,1786.0,,903500.0,455700.0,2779.5,6948.75,35,5162.75,25.70246447202734,underdeveloped,estimated_from_improvement_value,369203.0284223781,503458.67512142466,255.1,200.19,310.01,10
03008030,"4001 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10501.0,74.9,False,1955.0,511-Single Family Detached,1498.0,,896100.0,382100.0,2625.25,6563.125,35,5065.125,22.824492905437577,underdeveloped,estimated_from_improvement_value,380363.34549090563,518677.2893057804,255.1,200.19,310.01,10
03067006,"3911 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12491.0,87.1,True,1954.0,511-Single Family Detached,3492.0,,919900.0,890800.0,3122.75,7806.875,35,4314.875,44.72980545993115,underdeveloped,estimated_from_improvement_value,279636.7857657514,381322.88968057,255.1,200.19,310.01,10
03009017,"4501 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12375.0,102.0,True,1955.0,511-Single Family Detached,1705.0,,918500.0,434900.0,3093.75,7734.375,35,6029.375,22.044444444444444,underdeveloped,estimated_from_improvement_value,393811.9777777778,537016.3333333333,255.1,200.19,310.01,10
03010004,"4513 41St St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12347.0,98.2,True,1956.0,511-Single Family Detached,1771.0,,909000.0,451800.0,3086.75,7716.875,35,5945.875,22.949704381631165,underdeveloped,estimated_from_improvement_value,385212.952944035,525290.3903782296,255.1,200.19,310.01,10
03011019,"3942 Chesterbrook Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10450.0,82.5,True,1955.0,511-Single Family Detached,1021.0,,895400.0,260500.0,2612.5,6531.25,35,5510.25,15.632535885167464,underdeveloped,estimated_from_improvement_value,415484.4505263159,566569.705263158,255.1,200.19,310.01,10
03009013,"4514 41St St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,11400.0,90.8,True,1956.0,511-Single Family Detached,2753.0,,906800.0,702200.0,2850.0,7125.0,35,4372.0,38.63859649122807,underdeveloped,estimated_from_improvement_value,306033.86385964917,417318.9052631579,255.1,200.19,310.01,10
03006007,"4214 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10371.0,79.1,False,1957.0,511-Single Family Detached,2303.0,,894500.0,587500.0,2592.75,6481.875,35,4178.875,35.52984283097098,underdeveloped,estimated_from_improvement_value,317177.05573233054,432514.1669077234,255.1,200.19,310.01,10
03068006,"4215 40Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10292.0,91.0,True,1957.0,511-Single Family Detached,1859.0,,893500.0,474300.0,2573.0,6432.5,35,4573.5,28.900116595413916,underdeveloped,estimated_from_improvement_value,349402.6020209872,476458.0936649825,255.1,200.19,310.01,10
03006012,"4213 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10080.0,79.9,False,1956.0,511-Single Family Detached,1924.0,,891000.0,490900.0,2520.0,6300.0,35,4376.0,30.539682539682538,underdeveloped,estimated_from_improvement_value,340390.28571428574,464168.57142857136,255.1,200.19,310.01,10
03067021,"4206 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10375.0,82.7,True,1958.0,511-Single Family Detached,1221.0,,894500.0,311500.0,2593.75,6484.375,35,5263.375,18.82987951807229,underdeveloped,estimated_from_improvement_value,399336.70024096384,544550.0457831325,255.1,200.19,310.01,10
03067020,"4212 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10375.0,82.6,True,2018.0,511-Single Family Detached,6873.0,,894500.0,1753400.0,2593.75,6484.375,35,-388.625,105.99325301204819,overdeveloped,estimated_from_improvement_value,,,255.1,200.19,310.01,10
03067019,"4300 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10375.0,82.5,True,1957.0,511-Single Family Detached,1445.0,,894500.0,368700.0,2593.75,6484.375,35,5039.375,22.28433734939759,underdeveloped,estimated_from_improvement_value,382341.6313253012,521374.95180722885,255.1,200.19,310.01,10
03067047,"3875 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10838.0,77.7,False,1965.0,511-Single Family Detached,1082.0,,900100.0,276100.0,2709.5,6773.75,35,5691.75,15.973426831518731,underdeveloped,estimated_from_improvement_value,415977.751799225,567242.388817125,255.1,200.19,310.01,10
03067046,"3871 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10006.0,65.5,False,1965.0,511-Single Family Detached,2941.0,,890100.0,750300.0,2501.5,6253.75,35,3312.75,47.027783330002,underdeveloped,estimated_from_improvement_value,259328.1353188087,353629.27543473913,255.1,200.19,310.01,10
03067044,"3863 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10029.0,82.3,True,1965.0,511-Single Family Detached,1233.0,,890400.0,314600.0,2507.25,6268.125,35,5035.125,19.670954232725098,underdeveloped,estimated_from_improvement_value,393387.4029314987,536437.3676338618,255.1,200.19,310.01,10
03067052,"3862 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10000.0,78.7,False,1965.0,511-Single Family Detached,1272.0,,890000.0,324600.0,2500.0,6250.0,35,4978.0,20.352,underdeveloped,estimated_from_improvement_value,389876.9600000001,531650.4,255.1,200.19,310.01,10
03067053,"3858 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10000.0,79.1,False,1965.0,511-Single Family Detached,1508.0,,890000.0,384600.0,2500.0,6250.0,35,4742.0,24.128,underdeveloped,estimated_from_improvement_value,371393.44000000006,506445.60000000003,255.1,200.19,310.01,10
03067004,"3901 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12477.0,88.4,True,2022.0,511-Single Family Detached,8224.0,,919800.0,2098000.0,3119.25,7798.125,35,-425.875,105.46124869760358,overdeveloped,estimated_from_improvement_value,,,255.1,200.19,310.01,10
03067003,"3865 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12420.0,87.5,True,1954.0,511-Single Family Detached,1169.0,,919100.0,298300.0,3105.0,7762.5,35,6593.5,15.059581320450885,underdeveloped,estimated_from_improvement_value,429378.06344605476,585515.5410628018,255.1,200.19,310.01,10
03067002,"3859 N Upland St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12363.0,86.6,True,1954.0,511-Single Family Detached,4893.0,,918400.0,1248100.0,3090.75,7726.875,35,2833.875,63.32443581654938,underdeveloped,estimated_from_improvement_value,185255.60980344578,252621.28609560785,255.1,200.19,310.01,10
03067022,"4200 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,12897.0,102.9,True,1956.0,511-Single Family Detached,1804.0,,924800.0,460300.0,3224.25,8060.625,35,6256.625,22.38039854229666,underdeveloped,estimated_from_improvement_value,394804.3408544623,538369.5557106304,255.1,200.19,310.01,10
03067018,"4306 39Th St N, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10372.0,82.5,True,1957.0,511-Single Family Detached,3094.0,,894500.0,789400.0,2593.0,6482.5,35,3388.5,47.72849980717316,underdeveloped,estimated_from_improvement_value,257162.71307365986,350676.42691862705,255.1,200.19,310.01,10
03067066,"N Glebe Rd, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,True,10064.0,85.1,True,,510-Res - Vacant(SF & Twnhse),,,890100.0,0.0,2516.0,6290.0,35,6290.0,0.0,vacant,not_available,489555.00000000006,667575.0,255.1,200.19,310.01,10
03067065,"3845 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10131.0,78.2,False,1981.0,511-Single Family Detached,2281.0,,891600.0,582000.0,2532.75,6331.875,35,4050.875,36.02408449313987,underdeveloped,estimated_from_improvement_value,313725.0944625407,427806.94699437363,255.1,200.19,310.01,10
03067064,"3847 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10031.0,81.6,True,1980.0,511-Single Family Detached,2399.0,,890400.0,612000.0,2507.75,6269.375,35,3870.375,38.265377330276145,underdeveloped,estimated_from_improvement_value,302326.7941381717,412263.8101884159,255.1,200.19,310.01,10
03067045,"3867 N Tazewell St, Arlington VA 22207",Stafford-Albemarle-Glebe,R-10,False,10046.0,83.1,True,1965.0,511-Single Family Detached,2043.0,,890600.0,521200.0,2511.5,6278.75,35,4235.75,32.538323710929724,underdeveloped,estimated_from_improvement_value,330447.528966753,450610.26677284495,255.1,200.19,310.01,10
